# ========================================================
# RESULTADOS DE AJUSTE ELIPSOMÉTRICO (AUTORANGE + TMM)
# ========================================================
# Archivo de origen: Al2O3_nanotubes.6-med1.txt
# Espesores óptimos (nm): [np.float64(2.5149052966864254), np.float64(65.83748673597474)]
# Error mínimo (Chi2 Red / MSE): 4.155165e-04
# Parámetros de dispersión optimizados:
#   Capa 'Al2O3_nanotube': {'model': 'bruggeman_EMA', 'linked_to': 'Al2O3', 'f_air': 0.6464419793083392, 'f_optimized': True}
#   Capa 'Al2O3': {'model': 'cauchy', 'A': 1.5560651281889257, 'B': 0.9148028283820722, 'C': -8.394564645964824}
# ========================================================
# Wavelength_nm	Is_exp	Is_fit	Ic_exp	Ic_fit	Psi_exp_deg	Psi_fit_deg	Delta_exp_deg	Delta_fit_deg
829.9594	0.693641	0.725507	0.036644	0.027477	21.9980	23.2772	86.9760	87.8311
829.5408	0.693931	0.725730	0.037327	0.027676	22.0110	23.2868	86.9210	87.8161
829.1221	0.693548	0.725953	0.037913	0.027875	21.9970	23.2964	86.8710	87.8010
828.7034	0.693631	0.726176	0.038221	0.028075	22.0010	23.3060	86.8460	87.7860
828.2845	0.693054	0.726399	0.038651	0.028275	21.9790	23.3156	86.8080	87.7709
827.8656	0.694129	0.726622	0.039209	0.028475	22.0230	23.3252	86.7670	87.7559
827.4465	0.694823	0.726845	0.039820	0.028675	22.0520	23.3349	86.7200	87.7408
827.0275	0.695030	0.727069	0.040586	0.028875	22.0620	23.3445	86.6580	87.7257
826.6082	0.694863	0.727290	0.040857	0.029051	22.0560	23.3541	86.6350	87.7126
826.1889	0.695288	0.727511	0.041308	0.029225	22.0740	23.3636	86.6000	87.6996
825.7695	0.695676	0.727731	0.041538	0.029390	22.0900	23.3730	86.5830	87.6873
825.3500	0.696043	0.727950	0.041694	0.029547	22.1050	23.3825	86.5720	87.6757
824.9305	0.695644	0.728169	0.041658	0.029704	22.0890	23.3919	86.5730	87.6641
824.5108	0.695320	0.728389	0.042028	0.029861	22.0770	23.4014	86.5410	87.6524
824.0911	0.695307	0.728609	0.042661	0.030018	22.0780	23.4108	86.4890	87.6408
823.6713	0.695279	0.728829	0.043110	0.030176	22.0780	23.4203	86.4520	87.6291
823.2513	0.695446	0.729049	0.043254	0.030334	22.0850	23.4298	86.4410	87.6174
822.8313	0.695796	0.729269	0.043276	0.030492	22.0990	23.4393	86.4410	87.6057
822.4112	0.696278	0.729489	0.043172	0.030651	22.1180	23.4488	86.4520	87.5940
821.9910	0.697181	0.729709	0.042739	0.030809	22.1530	23.4583	86.4920	87.5823
821.5707	0.696773	0.729930	0.042861	0.030968	22.1370	23.4678	86.4800	87.5706
821.1503	0.696619	0.730150	0.042924	0.031127	22.1310	23.4773	86.4740	87.5589
820.7299	0.697157	0.730371	0.043141	0.031287	22.1530	23.4869	86.4590	87.5471
820.3093	0.697516	0.730592	0.042992	0.031446	22.1670	23.4964	86.4730	87.5354
819.8886	0.698579	0.730813	0.043192	0.031606	22.2100	23.5060	86.4620	87.5236
819.4679	0.699081	0.731034	0.043542	0.031766	22.2310	23.5155	86.4360	87.5119
819.0471	0.699728	0.731255	0.043582	0.031926	22.2570	23.5251	86.4360	87.5001
818.6262	0.700113	0.731476	0.043802	0.032087	22.2730	23.5347	86.4200	87.4883
818.2051	0.700383	0.731698	0.044261	0.032248	22.2850	23.5443	86.3840	87.4765
817.7841	0.700671	0.731919	0.044426	0.032408	22.2970	23.5539	86.3720	87.4647
817.3629	0.700506	0.732141	0.044281	0.032570	22.2900	23.5636	86.3830	87.4529
816.9416	0.701218	0.732363	0.044055	0.032731	22.3180	23.5732	86.4050	87.4410
816.5202	0.701284	0.732585	0.044195	0.032893	22.3210	23.5828	86.3940	87.4292
816.0988	0.701568	0.732807	0.044028	0.033055	22.3320	23.5925	86.4090	87.4173
815.6772	0.702201	0.733035	0.044634	0.033233	22.3590	23.6025	86.3630	87.4042
815.2556	0.702299	0.733266	0.044653	0.033416	22.3630	23.6125	86.3620	87.3908
814.8338	0.702829	0.733498	0.044526	0.033603	22.3840	23.6227	86.3750	87.3770
814.4120	0.703135	0.733733	0.044792	0.033795	22.3970	23.6329	86.3550	87.3629
813.9901	0.703238	0.733967	0.044330	0.033988	22.4000	23.6432	86.3930	87.3487
813.5681	0.703867	0.734202	0.044197	0.034181	22.4250	23.6535	86.4070	87.3345
813.1460	0.703868	0.734436	0.044580	0.034374	22.4260	23.6638	86.3760	87.3203
812.7238	0.703872	0.734671	0.044506	0.034567	22.4260	23.6741	86.3820	87.3062
812.3015	0.704868	0.734906	0.045211	0.034761	22.4680	23.6844	86.3300	87.2920
811.8792	0.703938	0.735141	0.044646	0.034954	22.4290	23.6947	86.3710	87.2777
811.4567	0.704229	0.735376	0.044751	0.035149	22.4410	23.7050	86.3640	87.2635
811.0341	0.704609	0.735611	0.044997	0.035343	22.4570	23.7154	86.3460	87.2493
810.6115	0.704634	0.735846	0.044208	0.035537	22.4560	23.7257	86.4100	87.2351
810.1888	0.704615	0.736082	0.044516	0.035732	22.4560	23.7361	86.3850	87.2208
809.7659	0.705204	0.736317	0.044986	0.035927	22.4810	23.7464	86.3500	87.2066
809.3430	0.705632	0.736553	0.045260	0.036122	22.4990	23.7568	86.3300	87.1923
808.9200	0.706161	0.736788	0.046259	0.036318	22.5230	23.7672	86.2520	87.1781
808.4969	0.706665	0.737024	0.046862	0.036513	22.5450	23.7776	86.2060	87.1638
808.0737	0.707104	0.737260	0.047301	0.036709	22.5640	23.7880	86.1730	87.1495
807.6505	0.707281	0.737496	0.047238	0.036905	22.5710	23.7984	86.1790	87.1352
807.2271	0.707303	0.737732	0.047289	0.037101	22.5720	23.8089	86.1750	87.1210
806.8036	0.708016	0.737968	0.048044	0.037298	22.6030	23.8193	86.1180	87.1067
806.3801	0.708730	0.738204	0.048416	0.037495	22.6330	23.8298	86.0920	87.0924
805.9564	0.709359	0.738440	0.048931	0.037692	22.6600	23.8402	86.0540	87.0780
805.5327	0.709869	0.738678	0.049377	0.037888	22.6820	23.8508	86.0210	87.0638
805.1089	0.710696	0.738916	0.050208	0.038085	22.7180	23.8613	85.9590	87.0495
804.6850	0.711292	0.739163	0.050450	0.038277	22.7430	23.8723	85.9430	87.0356
804.2610	0.711418	0.739414	0.050758	0.038468	22.7490	23.8834	85.9190	87.0219
803.8369	0.711910	0.739665	0.051068	0.038659	22.7700	23.8945	85.8970	87.0081
803.4127	0.712719	0.739916	0.051401	0.038850	22.8040	23.9056	85.8750	86.9944
802.9884	0.713177	0.740167	0.051497	0.039042	22.8230	23.9167	85.8700	86.9806
802.5640	0.713585	0.740418	0.051614	0.039233	22.8400	23.9278	85.8630	86.9668
802.1396	0.713616	0.740669	0.051854	0.039425	22.8420	23.9390	85.8440	86.9531
801.7150	0.713805	0.740921	0.051617	0.039618	22.8490	23.9501	85.8640	86.9393
801.2903	0.714549	0.741172	0.052135	0.039810	22.8810	23.9613	85.8270	86.9255
800.8657	0.714828	0.741423	0.051992	0.040003	22.8920	23.9725	85.8400	86.9117
800.4408	0.714740	0.741675	0.052186	0.040196	22.8890	23.9837	85.8240	86.8978
800.0159	0.715231	0.741926	0.052147	0.040389	22.9090	23.9949	85.8300	86.8840
799.5909	0.715588	0.742178	0.052600	0.040582	22.9250	24.0061	85.7960	86.8702
799.1658	0.716021	0.742430	0.052682	0.040776	22.9430	24.0173	85.7920	86.8564
798.7406	0.716593	0.742681	0.053177	0.040970	22.9680	24.0285	85.7560	86.8425
798.3153	0.717338	0.742933	0.053307	0.041164	22.9990	24.0398	85.7500	86.8287
797.8899	0.718210	0.743185	0.053990	0.041358	23.0370	24.0510	85.7010	86.8148
797.4644	0.718499	0.743437	0.054024	0.041553	23.0490	24.0623	85.7000	86.8009
797.0389	0.719044	0.743689	0.054520	0.041747	23.0730	24.0735	85.6640	86.7870
796.6132	0.719423	0.743941	0.054952	0.041942	23.0900	24.0848	85.6320	86.7732
796.1875	0.719499	0.744194	0.055223	0.042138	23.0940	24.0961	85.6110	86.7593
795.7617	0.720098	0.744446	0.055623	0.042333	23.1200	24.1074	85.5830	86.7454
795.3357	0.720737	0.744698	0.056128	0.042529	23.1480	24.1187	85.5470	86.7315
794.9097	0.721396	0.744949	0.056661	0.042724	23.1770	24.1300	85.5090	86.7176
794.4836	0.721915	0.745196	0.057437	0.042919	23.2010	24.1411	85.4510	86.7037
794.0574	0.722284	0.745442	0.057340	0.043115	23.2160	24.1521	85.4610	86.6898
793.6310	0.722815	0.745687	0.057648	0.043310	23.2390	24.1632	85.4400	86.6760
793.2047	0.723301	0.745932	0.058195	0.043505	23.2610	24.1742	85.4000	86.6621
792.7782	0.723643	0.746178	0.058439	0.043701	23.2760	24.1852	85.3830	86.6482
792.3516	0.723975	0.746423	0.058504	0.043897	23.2900	24.1963	85.3800	86.6343
791.9249	0.724014	0.746668	0.058609	0.044093	23.2920	24.2074	85.3720	86.6204
791.4982	0.724829	0.746913	0.058942	0.044289	23.3270	24.2184	85.3510	86.6065
791.0714	0.725170	0.747159	0.059187	0.044486	23.3420	24.2295	85.3340	86.5926
790.6444	0.725445	0.747404	0.059349	0.044683	23.3540	24.2406	85.3230	86.5787
790.2173	0.725763	0.747650	0.059567	0.044880	23.3680	24.2517	85.3080	86.5648
789.7902	0.726330	0.747896	0.059970	0.045077	23.3930	24.2629	85.2800	86.5509
789.3630	0.726738	0.748142	0.060247	0.045274	23.4110	24.2740	85.2610	86.5369
788.9357	0.727216	0.748388	0.060261	0.045472	23.4310	24.2851	85.2630	86.5230
788.5083	0.727509	0.748634	0.060490	0.045670	23.4440	24.2963	85.2470	86.5090
788.0807	0.727623	0.748880	0.060269	0.045868	23.4480	24.3075	85.2650	86.4951
787.6532	0.727961	0.749126	0.060515	0.046066	23.4630	24.3186	85.2480	86.4811
787.2255	0.727988	0.749372	0.060478	0.046265	23.4640	24.3298	85.2510	86.4671
786.7977	0.727943	0.749618	0.061025	0.046464	23.4640	24.3410	85.2080	86.4532
786.3699	0.728192	0.749865	0.061186	0.046663	23.4750	24.3522	85.1970	86.4392
785.9419	0.728457	0.750111	0.061170	0.046862	23.4860	24.3634	85.2000	86.4252
785.5139	0.728753	0.750358	0.061336	0.047062	23.4990	24.3747	85.1890	86.4112
785.0857	0.729035	0.750605	0.061680	0.047261	23.5120	24.3859	85.1640	86.3972
784.6575	0.729534	0.750857	0.062261	0.047461	23.5350	24.3974	85.1220	86.3832
784.2291	0.729561	0.751111	0.062225	0.047660	23.5360	24.4090	85.1250	86.3693
783.8007	0.729614	0.751366	0.062447	0.047860	23.5390	24.4206	85.1080	86.3554
783.3722	0.729887	0.751623	0.062599	0.048059	23.5510	24.4323	85.0980	86.3415
782.9435	0.730474	0.751880	0.062983	0.048259	23.5770	24.4441	85.0720	86.3275
782.5148	0.730853	0.752137	0.063003	0.048459	23.5930	24.4558	85.0730	86.3136
782.0861	0.730856	0.752394	0.062695	0.048659	23.5920	24.4676	85.0970	86.2997
781.6572	0.730777	0.752652	0.062508	0.048860	23.5880	24.4793	85.1110	86.2858
781.2282	0.731029	0.752909	0.062620	0.049060	23.5990	24.4911	85.1040	86.2718
780.7991	0.731364	0.753166	0.062597	0.049261	23.6130	24.5029	85.1080	86.2579
780.3699	0.731734	0.753424	0.062719	0.049463	23.6290	24.5147	85.1010	86.2439
779.9407	0.731948	0.753681	0.062724	0.049664	23.6380	24.5265	85.1020	86.2299
779.5113	0.732115	0.753939	0.062713	0.049866	23.6450	24.5383	85.1040	86.2160
779.0818	0.732822	0.754197	0.063057	0.050067	23.6760	24.5501	85.0820	86.2020
778.6523	0.733463	0.754454	0.063602	0.050269	23.7050	24.5620	85.0440	86.1880
778.2227	0.733997	0.754712	0.063997	0.050472	23.7290	24.5738	85.0170	86.1740
777.7930	0.734325	0.754970	0.064039	0.050674	23.7430	24.5857	85.0160	86.1600
777.3632	0.734842	0.755228	0.064084	0.050877	23.7650	24.5976	85.0160	86.1460
776.9332	0.735342	0.755486	0.064321	0.051080	23.7870	24.6095	85.0010	86.1320
776.5032	0.735771	0.755744	0.064540	0.051283	23.8060	24.6214	84.9870	86.1180
776.0731	0.736046	0.756002	0.064642	0.051486	23.8180	24.6333	84.9810	86.1040
775.6429	0.736387	0.756261	0.065060	0.051690	23.8340	24.6452	84.9510	86.0899
775.2126	0.736827	0.756519	0.065151	0.051894	23.8530	24.6571	84.9470	86.0759
774.7822	0.737310	0.756772	0.065284	0.052100	23.8740	24.6688	84.9400	86.0617
774.3517	0.737618	0.757019	0.065000	0.052309	23.8860	24.6803	84.9640	86.0472
773.9212	0.738046	0.757266	0.065220	0.052518	23.9050	24.6918	84.9500	86.0328
773.4905	0.738311	0.757511	0.065152	0.052727	23.9160	24.7032	84.9570	86.0183
773.0598	0.738748	0.757757	0.065256	0.052937	23.9350	24.7147	84.9520	86.0038
772.6289	0.739246	0.758004	0.065469	0.053147	23.9570	24.7261	84.9390	85.9893
772.1980	0.739845	0.758250	0.065860	0.053358	23.9840	24.7376	84.9130	85.9748
771.7669	0.740110	0.758496	0.066053	0.053568	23.9960	24.7491	84.9000	85.9602
771.3358	0.740384	0.758742	0.066130	0.053779	24.0080	24.7606	84.8960	85.9457
770.9046	0.740704	0.758989	0.066223	0.053990	24.0220	24.7721	84.8910	85.9312
770.4733	0.741162	0.759235	0.066343	0.054201	24.0420	24.7836	84.8850	85.9167
770.0419	0.741539	0.759482	0.066311	0.054412	24.0580	24.7951	84.8900	85.9021
769.6104	0.742077	0.759729	0.066307	0.054624	24.0810	24.8067	84.8940	85.8876
769.1787	0.742437	0.759975	0.066208	0.054835	24.0960	24.8183	84.9040	85.8730
768.7471	0.742520	0.760222	0.066059	0.055047	24.0990	24.8298	84.9160	85.8585
768.3152	0.743172	0.760469	0.066078	0.055259	24.1270	24.8414	84.9190	85.8439
767.8834	0.743726	0.760716	0.066402	0.055472	24.1520	24.8530	84.8980	85.8294
767.4514	0.744195	0.760963	0.066889	0.055684	24.1740	24.8646	84.8640	85.8148
767.0193	0.744603	0.761211	0.067017	0.055897	24.1920	24.8762	84.8570	85.8002
766.5872	0.745134	0.761458	0.067314	0.056110	24.2160	24.8879	84.8380	85.7856
766.1549	0.745571	0.761705	0.067629	0.056323	24.2360	24.8995	84.8170	85.7710
765.7225	0.746055	0.761954	0.067411	0.056538	24.2560	24.9112	84.8370	85.7564
765.2901	0.746566	0.762203	0.067404	0.056753	24.2780	24.9230	84.8410	85.7417
764.8575	0.747085	0.762453	0.067306	0.056970	24.3000	24.9348	84.8520	85.7268
764.4249	0.747447	0.762706	0.067405	0.057190	24.3160	24.9467	84.8470	85.7118
763.9922	0.747907	0.762959	0.067446	0.057410	24.3360	24.9587	84.8470	85.6968
763.5593	0.748553	0.763212	0.067715	0.057630	24.3650	24.9706	84.8310	85.6818
763.1264	0.749028	0.763465	0.067574	0.057851	24.3850	24.9826	84.8450	85.6668
762.6934	0.749391	0.763718	0.067897	0.058071	24.4020	24.9946	84.8230	85.6517
762.2603	0.749731	0.763972	0.067967	0.058292	24.4170	25.0066	84.8200	85.6367
761.8271	0.750053	0.764225	0.067983	0.058513	24.4310	25.0186	84.8210	85.6217
761.3938	0.750500	0.764478	0.068129	0.058734	24.4510	25.0306	84.8130	85.6066
760.9604	0.751020	0.764732	0.068494	0.058956	24.4750	25.0427	84.7890	85.5916
760.5269	0.751544	0.764985	0.068555	0.059177	24.4980	25.0547	84.7880	85.5765
760.0933	0.752121	0.765239	0.068779	0.059399	24.5240	25.0668	84.7750	85.5615
759.6597	0.752662	0.765492	0.069133	0.059621	24.5490	25.0789	84.7520	85.5464
759.2259	0.753019	0.765746	0.068994	0.059844	24.5640	25.0909	84.7650	85.5314
758.7921	0.753352	0.766000	0.068865	0.060066	24.5780	25.1030	84.7770	85.5163
758.3581	0.753871	0.766254	0.069205	0.060289	24.6020	25.1152	84.7550	85.5013
757.9240	0.754074	0.766508	0.069237	0.060511	24.6110	25.1273	84.7540	85.4862
757.4899	0.754543	0.766762	0.069359	0.060734	24.6320	25.1394	84.7480	85.4711
757.0556	0.754909	0.767016	0.069366	0.060958	24.6480	25.1516	84.7500	85.4560
756.6213	0.755476	0.767270	0.069405	0.061181	24.6730	25.1637	84.7510	85.4410
756.1868	0.756014	0.767525	0.069761	0.061405	24.6980	25.1759	84.7280	85.4259
755.7523	0.756186	0.767780	0.069630	0.061620	24.7050	25.1881	84.7390	85.4114
755.3177	0.756594	0.768037	0.069654	0.061829	24.7230	25.2004	84.7400	85.3975
754.8830	0.757022	0.768293	0.069707	0.062038	24.7420	25.2126	84.7390	85.3835
754.4482	0.757286	0.768550	0.069558	0.062247	24.7530	25.2249	84.7520	85.3695
754.0132	0.757661	0.768806	0.069446	0.062457	24.7690	25.2371	84.7630	85.3556
753.5782	0.757992	0.769063	0.069556	0.062667	24.7840	25.2494	84.7570	85.3416
753.1431	0.758365	0.769320	0.069697	0.062877	24.8010	25.2617	84.7490	85.3276
752.7079	0.758647	0.769577	0.069590	0.063087	24.8130	25.2740	84.7590	85.3136
752.2726	0.759024	0.769834	0.069691	0.063297	24.8300	25.2864	84.7540	85.2996
751.8373	0.759234	0.770091	0.069630	0.063508	24.8390	25.2987	84.7600	85.2856
751.4018	0.759748	0.770348	0.070199	0.063718	24.8640	25.3111	84.7210	85.2716
750.9662	0.760151	0.770605	0.070249	0.063929	24.8820	25.3234	84.7200	85.2576
750.5306	0.760508	0.770862	0.070309	0.064140	24.8980	25.3358	84.7180	85.2436
750.0948	0.760866	0.771120	0.070597	0.064352	24.9150	25.3482	84.6990	85.2296
749.6589	0.761246	0.771377	0.070645	0.064563	24.9320	25.3606	84.6980	85.2156
749.2230	0.761471	0.771635	0.070653	0.064775	24.9420	25.3730	84.6990	85.2016
748.7869	0.761737	0.771892	0.070704	0.064987	24.9540	25.3854	84.6970	85.1875
748.3508	0.762172	0.772150	0.070879	0.065199	24.9740	25.3979	84.6870	85.1735
747.9146	0.762500	0.772408	0.070748	0.065411	24.9880	25.4103	84.6990	85.1595
747.4782	0.762811	0.772665	0.070549	0.065624	25.0010	25.4228	84.7160	85.1454
747.0417	0.763139	0.772923	0.070660	0.065836	25.0160	25.4353	84.7100	85.1314
746.6052	0.763433	0.773190	0.070889	0.066049	25.0300	25.4481	84.6950	85.1174
746.1686	0.763869	0.773457	0.071279	0.066261	25.0510	25.4611	84.6690	85.1035
745.7319	0.764417	0.773725	0.071666	0.066474	25.0770	25.4740	84.6440	85.0895
745.2950	0.764851	0.773993	0.071828	0.066687	25.0970	25.4870	84.6350	85.0756
744.8582	0.765249	0.774261	0.072135	0.066900	25.1160	25.5000	84.6150	85.0616
744.4211	0.765477	0.774530	0.072089	0.067113	25.1260	25.5130	84.6200	85.0477
743.9841	0.765727	0.774798	0.072059	0.067327	25.1370	25.5260	84.6240	85.0337
743.5468	0.766124	0.775066	0.072353	0.067540	25.1560	25.5391	84.6050	85.0197
743.1096	0.766388	0.775335	0.072405	0.067754	25.1680	25.5521	84.6030	85.0058
742.6722	0.766674	0.775604	0.072216	0.067968	25.1800	25.5652	84.6190	84.9918
742.2347	0.766902	0.775872	0.072170	0.068183	25.1900	25.5783	84.6240	84.9778
741.7971	0.767159	0.776141	0.072531	0.068397	25.2030	25.5914	84.5990	84.9638
741.3594	0.767411	0.776410	0.072704	0.068612	25.2150	25.6045	84.5880	84.9499
740.9216	0.767641	0.776679	0.072631	0.068826	25.2250	25.6176	84.5950	84.9359
740.4838	0.767930	0.776948	0.072645	0.069041	25.2380	25.6307	84.5960	84.9219
740.0458	0.768084	0.777217	0.072429	0.069257	25.2440	25.6439	84.6130	84.9079
739.6077	0.768234	0.777486	0.072254	0.069472	25.2500	25.6570	84.6270	84.8939
739.1696	0.768534	0.777755	0.072391	0.069687	25.2640	25.6702	84.6190	84.8799
738.7313	0.768799	0.778024	0.072416	0.069903	25.2760	25.6834	84.6190	84.8659
738.2930	0.769026	0.778293	0.072600	0.070119	25.2870	25.6966	84.6070	84.8519
737.8545	0.769222	0.778558	0.072645	0.070337	25.2960	25.7096	84.6050	84.8378
737.4160	0.769574	0.778814	0.072692	0.070558	25.3120	25.7222	84.6040	84.8233
736.9773	0.769799	0.779071	0.072659	0.070780	25.3220	25.7349	84.6080	84.8088
736.5386	0.770016	0.779327	0.072720	0.071001	25.3320	25.7475	84.6050	84.7944
736.0997	0.770349	0.779583	0.072724	0.071223	25.3470	25.7602	84.6070	84.7799
735.6608	0.770543	0.779840	0.072553	0.071445	25.3550	25.7729	84.6210	84.7654
735.2218	0.770726	0.780096	0.072489	0.071667	25.3630	25.7856	84.6270	84.7510
734.7827	0.770799	0.780353	0.072183	0.071890	25.3650	25.7983	84.6500	84.7365
734.3434	0.770968	0.780610	0.072281	0.072112	25.3730	25.8111	84.6440	84.7220
733.9041	0.771282	0.780866	0.072473	0.072335	25.3880	25.8238	84.6320	84.7076
733.4647	0.771375	0.781123	0.072427	0.072558	25.3920	25.8366	84.6360	84.6931
733.0252	0.771522	0.781380	0.072278	0.072781	25.3980	25.8494	84.6480	84.6786
732.5856	0.771914	0.781637	0.072587	0.073004	25.4170	25.8621	84.6280	84.6641
732.1459	0.772132	0.781894	0.072621	0.073227	25.4270	25.8750	84.6270	84.6497
731.7061	0.772117	0.782152	0.072551	0.073451	25.4260	25.8878	84.6320	84.6352
731.2662	0.772266	0.782409	0.072375	0.073674	25.4320	25.9006	84.6460	84.6207
730.8262	0.772445	0.782666	0.072351	0.073898	25.4400	25.9135	84.6490	84.6062
730.3861	0.772497	0.782924	0.072030	0.074122	25.4410	25.9263	84.6730	84.5917
729.9459	0.772754	0.783182	0.072122	0.074346	25.4530	25.9392	84.6680	84.5773
729.5057	0.772887	0.783444	0.072120	0.074568	25.4590	25.9523	84.6690	84.5630
729.0653	0.773168	0.783706	0.072419	0.074790	25.4730	25.9654	84.6490	84.5487
728.6248	0.773222	0.783978	0.072315	0.075008	25.4750	25.9789	84.6570	84.5348
728.1843	0.773301	0.784251	0.072186	0.075225	25.4780	25.9926	84.6670	84.5210
727.7436	0.773489	0.784525	0.072054	0.075443	25.4860	26.0062	84.6780	84.5071
727.3028	0.773575	0.784798	0.071844	0.075660	25.4890	26.0198	84.6940	84.4933
726.8619	0.773845	0.785071	0.072033	0.075878	25.5020	26.0335	84.6820	84.4794
726.4210	0.773918	0.785345	0.071958	0.076096	25.5050	26.0471	84.6880	84.4656
725.9799	0.774154	0.785619	0.072021	0.076314	25.5160	26.0608	84.6850	84.4518
725.5388	0.774394	0.785892	0.072288	0.076532	25.5280	26.0745	84.6670	84.4379
725.0975	0.774699	0.786166	0.072562	0.076750	25.5430	26.0882	84.6490	84.4241
724.6561	0.774935	0.786440	0.072625	0.076969	25.5540	26.1020	84.6460	84.4103
724.2147	0.774972	0.786713	0.072465	0.077188	25.5550	26.1157	84.6580	84.3964
723.7732	0.775109	0.786987	0.072410	0.077406	25.5610	26.1295	84.6630	84.3826
723.3315	0.775295	0.787261	0.072304	0.077625	25.5690	26.1432	84.6720	84.3687
722.8898	0.775489	0.787535	0.072582	0.077844	25.5790	26.1570	84.6530	84.3549
722.4479	0.775706	0.787809	0.072616	0.078064	25.5890	26.1708	84.6520	84.3411
722.0060	0.775847	0.788083	0.072752	0.078283	25.5960	26.1846	84.6430	84.3272
721.5640	0.776230	0.788357	0.073116	0.078503	25.6150	26.1984	84.6190	84.3134
721.1218	0.776476	0.788632	0.073070	0.078722	25.6260	26.2123	84.6240	84.2995
720.6796	0.776719	0.788898	0.073052	0.078945	25.6370	26.2258	84.6270	84.2854
720.2373	0.776948	0.789162	0.073183	0.079169	25.6480	26.2392	84.6190	84.2713
719.7949	0.777031	0.789425	0.073000	0.079393	25.6510	26.2525	84.6330	84.2571
719.3524	0.777279	0.789686	0.073160	0.079618	25.6630	26.2658	84.6230	84.2428
718.9097	0.777470	0.789948	0.073219	0.079842	25.6720	26.2792	84.6200	84.2285
718.4670	0.777640	0.790210	0.073276	0.080068	25.6800	26.2925	84.6170	84.2143
718.0242	0.778121	0.790471	0.073746	0.080293	25.7040	26.3059	84.5860	84.2000
717.5813	0.778447	0.790733	0.073996	0.080518	25.7200	26.3192	84.5700	84.1858
717.1383	0.778771	0.790995	0.074260	0.080744	25.7360	26.3326	84.5530	84.1715
716.6952	0.779040	0.791257	0.074423	0.080969	25.7490	26.3460	84.5430	84.1573
716.2520	0.779327	0.791519	0.074615	0.081195	25.7630	26.3594	84.5310	84.1430
715.8087	0.779655	0.791781	0.075059	0.081421	25.7800	26.3728	84.5010	84.1288
715.3653	0.780016	0.792043	0.075382	0.081647	25.7980	26.3863	84.4800	84.1145
714.9218	0.780252	0.792306	0.075418	0.081873	25.8090	26.3997	84.4790	84.1003
714.4782	0.780587	0.792568	0.075781	0.082099	25.8260	26.4132	84.4550	84.0860
714.0345	0.780982	0.792830	0.076191	0.082325	25.8460	26.4267	84.4280	84.0718
713.5907	0.781303	0.793093	0.076470	0.082552	25.8620	26.4402	84.4100	84.0576
713.1469	0.781576	0.793355	0.076786	0.082779	25.8760	26.4537	84.3890	84.0433
712.7028	0.781885	0.793626	0.077174	0.082999	25.8920	26.4676	84.3630	84.0296
712.2588	0.782303	0.793902	0.077546	0.083217	25.9130	26.4817	84.3390	84.0161
711.8146	0.782674	0.794181	0.077956	0.083433	25.9320	26.4960	84.3120	84.0028
711.3703	0.783087	0.794464	0.078383	0.083646	25.9530	26.5105	84.2840	83.9897
710.9259	0.783521	0.794748	0.079007	0.083858	25.9760	26.5250	84.2420	83.9767
710.4814	0.783842	0.795032	0.079260	0.084071	25.9920	26.5395	84.2260	83.9637
710.0369	0.784223	0.795316	0.079548	0.084284	26.0110	26.5540	84.2080	83.9506
709.5922	0.784598	0.795599	0.079890	0.084497	26.0300	26.5686	84.1860	83.9376
709.1474	0.785024	0.795883	0.080155	0.084710	26.0510	26.5831	84.1700	83.9246
708.7026	0.785360	0.796167	0.080453	0.084923	26.0680	26.5977	84.1510	83.9116
708.2576	0.785736	0.796451	0.080768	0.085136	26.0870	26.6123	84.1310	83.8986
707.8125	0.786110	0.796735	0.081112	0.085350	26.1060	26.6269	84.1090	83.8855
707.3674	0.786536	0.797020	0.081558	0.085563	26.1280	26.6415	84.0800	83.8725
706.9221	0.786943	0.797304	0.081989	0.085777	26.1490	26.6562	84.0520	83.8595
706.4767	0.787391	0.797588	0.082425	0.085991	26.1720	26.6708	84.0240	83.8465
706.0313	0.787802	0.797872	0.082996	0.086205	26.1940	26.6855	83.9860	83.8335
705.5857	0.788232	0.798156	0.083389	0.086419	26.2160	26.7002	83.9610	83.8205
705.1401	0.788677	0.798441	0.083631	0.086633	26.2380	26.7149	83.9470	83.8075
704.6943	0.789096	0.798724	0.083912	0.086849	26.2590	26.7295	83.9300	83.7943
704.2484	0.789421	0.799006	0.084267	0.087067	26.2760	26.7442	83.9070	83.7811
703.8025	0.789795	0.799287	0.084558	0.087286	26.2950	26.7588	83.8890	83.7677
703.3564	0.790226	0.799566	0.085107	0.087507	26.3180	26.7733	83.8530	83.7542
702.9103	0.790703	0.799846	0.085423	0.087728	26.3420	26.7879	83.8340	83.7407
702.4641	0.791181	0.800126	0.085922	0.087950	26.3670	26.8025	83.8020	83.7272
702.0177	0.791594	0.800406	0.086232	0.088171	26.3880	26.8171	83.7830	83.7137
701.5712	0.792001	0.800686	0.086584	0.088393	26.4090	26.8317	83.7610	83.7003
701.1247	0.792420	0.800966	0.086826	0.088614	26.4300	26.8464	83.7470	83.6868
700.6780	0.792892	0.801246	0.087158	0.088836	26.4540	26.8610	83.7270	83.6733
700.2313	0.793323	0.801526	0.087472	0.089058	26.4760	26.8757	83.7080	83.6598
699.7844	0.793717	0.801807	0.087739	0.089280	26.4960	26.8904	83.6920	83.6464
