## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:30:13

# END TIME:
10:30:13

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
14

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
16 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
978.5834 79.042 104.540 -0.09722 0.37483 0.687 -0.96245 16.0000 7.59 0.7065 1.3599 1.266976 
978.1956 58.732 96.417 -0.02667 0.23717 5.302 -0.12405 16.0000 7.60 0.6551 1.3225 1.267478 
977.8077 17.130 116.950 -0.08450 0.16620 -2.010 0.27372 16.0000 7.80 0.6731 1.2230 1.267981 
977.4199 6.929 139.913 -0.12216 0.10282 2.023 0.64729 16.0000 7.78 0.8220 1.1396 1.268484 
977.0319 8.969 167.338 -0.22536 0.05063 1.712 0.71351 16.0000 7.87 0.8829 1.1364 1.268988 
976.6437 10.135 175.609 -0.29351 0.02254 0.865 0.79712 16.0000 7.87 0.9411 1.2912 1.269493 
976.2556 9.878 189.061 -0.34048 -0.05430 -6.296 0.95999 16.0000 7.89 1.2479 1.4833 1.269997 
975.8674 4.667 162.053 -0.16183 0.05241 0.755 1.03489 16.0000 8.00 1.3404 1.4634 1.270502 
975.4790 8.554 169.792 -0.28589 0.05148 0.527 0.94376 16.0000 8.11 1.3685 1.5034 1.271008 
975.0906 5.128 157.533 -0.15647 0.06471 -1.099 0.93589 16.0000 8.07 1.3998 1.4883 1.271515 
974.7021 5.685 150.194 -0.15360 0.08799 -6.533 0.88026 16.0000 8.19 1.3356 1.4590 1.272021 
974.3136 5.849 145.664 -0.14221 0.09714 0.757 0.83173 16.0000 8.15 1.1428 1.2334 1.272529 
973.9250 5.057 145.206 -0.12294 0.08543 0.018 0.83927 16.0000 8.21 0.9234 0.9904 1.273036 
973.5363 6.707 119.613 -0.10480 0.18439 0.034 0.88924 16.0000 8.30 0.7751 0.8254 1.273545 
973.1475 4.724 179.990 -0.12582 0.00002 -3.485 0.75604 16.0000 8.25 0.5770 0.6097 1.274053 
972.7586 2.599 73.762 0.02017 0.06924 -1.855 0.79277 16.0000 8.39 0.5942 0.6648 1.274563 
972.3697 2.007 181.988 -0.02818 -0.00098 -0.648 0.40194 16.0000 8.41 0.5464 0.5714 1.275073 
971.9807 12.809 158.289 -0.12317 0.04904 -0.176 0.27648 16.0000 8.49 0.5467 0.5721 1.275583 
971.5916 16.272 153.800 -0.18551 0.09128 -0.495 0.32398 16.0000 8.54 0.7115 0.7286 1.276094 
971.2024 20.193 146.652 -0.19141 0.12596 0.308 0.26937 16.0000 8.80 0.9933 1.0106 1.276605 
970.8131 27.176 143.746 -0.17721 0.12995 0.030 0.15761 16.0000 8.64 1.0848 1.1048 1.277117 
970.4238 29.701 139.460 -0.16071 0.13745 0.005 0.12506 16.0000 8.66 1.0769 1.1116 1.277629 
970.0344 28.102 110.840 -0.08540 0.22435 0.002 0.16068 16.0000 8.92 1.0170 1.0555 1.278142 
969.6449 14.670 143.370 -0.16836 0.12517 0.002 0.37323 16.0000 8.91 1.1426 1.1781 1.278656 
969.2553 13.896 169.942 -0.26426 0.04687 0.001 0.50921 16.0000 8.85 1.1115 1.1378 1.279170 
968.8657 13.126 187.336 -0.35609 -0.04584 -0.915 0.72801 16.0000 8.96 0.9964 1.0368 1.279684 
968.4760 15.660 199.510 -0.42574 -0.15085 0.805 0.74227 16.0000 9.14 0.9449 1.0149 1.280199 
968.0861 14.422 202.207 -0.48168 -0.19664 0.194 0.94463 16.0000 9.37 0.9923 1.0647 1.280714 
967.6962 15.007 196.895 -0.46827 -0.14223 -0.860 0.84718 16.0000 9.20 1.0607 1.1307 1.281230 
967.3063 12.195 192.492 -0.40042 -0.08871 0.751 0.90453 16.0000 9.31 1.1456 1.1828 1.281747 
966.9163 9.663 182.877 -0.30154 -0.01515 0.822 0.86090 16.0000 9.43 1.0288 1.1261 1.282264 
966.5261 3.125 110.352 -0.05435 0.14651 -3.623 1.42682 16.0000 9.29 0.7763 0.8332 1.282782 
966.1359 5.317 117.840 -0.10799 0.20448 0.776 1.23169 16.0000 9.15 0.8776 0.9484 1.283300 
965.7457 4.049 140.507 -0.12891 0.10623 -0.463 1.17398 16.0000 9.34 1.1046 1.2497 1.283818 
965.3553 4.266 123.850 -0.07927 0.11819 0.785 0.94854 16.0000 9.53 0.9433 1.1548 1.284337 
964.9649 4.179 90.657 -0.00126 0.10973 7.730 0.74688 16.0000 9.56 0.7617 1.1139 1.284857 
964.5743 7.555 47.947 0.08509 0.09432 0.913 0.47046 16.0000 9.49 0.6477 1.1351 1.285377 
964.1838 14.443 48.937 0.09613 0.11034 0.226 0.26526 16.0000 9.59 0.6685 1.1953 1.285898 
963.7931 26.163 93.048 -0.00809 0.15185 0.884 0.11743 16.0000 9.70 0.7227 1.2330 1.286419 
963.4023 36.892 127.944 -0.12655 0.16230 0.097 0.05985 16.0000 9.80 0.7625 1.2192 1.286941 
963.0115 26.228 90.973 -0.00525 0.30899 0.749 0.23750 16.0000 9.85 0.6827 1.0135 1.287463 
962.6207 9.863 99.101 -0.04276 0.26696 0.795 0.75405 16.0000 9.97 0.5740 0.9921 1.287986 
962.2297 16.250 179.289 -0.49358 0.00612 0.800 0.77485 16.0000 10.04 0.8016 0.8872 1.288509 
961.8386 11.952 175.334 -0.45452 0.03709 0.836 1.02891 16.0000 10.03 0.9736 1.1882 1.289033 
961.4474 14.628 186.248 -0.51812 -0.05673 0.767 0.93045 16.0000 10.26 0.8948 1.1144 1.289558 
961.0562 14.170 191.081 -0.50254 -0.09843 0.809 0.94947 16.0000 10.09 0.9282 1.2048 1.290083 
960.6649 14.855 196.478 -0.52873 -0.15639 0.016 0.96624 16.0000 10.28 0.8173 1.0336 1.290608 
960.2736 13.716 206.617 -0.43972 -0.22036 0.016 0.94762 16.0000 10.27 0.6755 0.7943 1.291134 
959.8821 11.860 194.395 -0.38669 -0.09925 0.600 0.90860 16.0000 10.25 0.6695 0.7135 1.291661 
959.4905 9.535 174.043 -0.29410 0.03069 0.836 0.85541 16.0000 10.30 0.6995 0.7682 1.292188 
959.0989 6.246 93.927 -0.01011 0.14729 0.758 0.66640 16.0000 10.59 0.5832 0.7542 1.292715 
958.7073 5.157 176.983 -0.11424 0.00602 1.546 0.62858 16.0000 10.58 0.5646 0.7275 1.293243 
958.3155 10.583 164.457 -0.23658 0.06580 -14.588 0.63422 16.0000 10.45 0.5669 0.6050 1.293772 
957.9236 9.477 160.336 -0.21103 0.07541 0.815 0.65253 16.0000 10.43 0.6129 0.6224 1.294301 
957.5317 6.916 158.549 -0.15834 0.06222 -74.410 0.69099 16.0000 10.43 0.6813 0.6875 1.294831 
957.1396 4.542 149.753 -0.10453 0.06095 0.838 0.75674 16.0000 10.36 0.8085 0.8255 1.295362 
956.7476 3.527 150.205 -0.08986 0.05145 -2.019 0.83682 16.0000 10.69 0.8528 0.8631 1.295892 
956.3554 1.186 131.834 -0.02481 0.02772 0.983 0.89780 16.0000 11.02 0.8506 0.8636 1.296424 
955.9632 3.446 182.544 -0.11595 -0.00515 -0.007 0.96021 16.0000 11.15 0.9192 0.9414 1.296956 
955.5709 1.218 138.209 -0.03496 0.03124 -0.005 1.10173 16.0000 10.98 1.0397 1.0817 1.297488 
955.1784 2.880 100.523 -0.01771 0.09534 -0.005 0.96136 16.0000 11.02 0.8029 0.8475 1.298021 
954.7859 6.228 92.804 -0.00846 0.17266 0.751 0.78268 16.0000 11.06 0.6705 0.8497 1.298555 
954.3934 14.472 96.113 -0.02950 0.27540 7.842 0.50084 16.0000 10.82 0.6516 0.9445 1.299089 
954.0007 22.510 103.075 -0.07129 0.30696 0.838 0.31490 16.0000 10.97 0.6657 1.0141 1.299624 
953.6080 15.772 148.599 -0.32184 0.19646 1.106 0.61428 16.0000 11.30 1.4406 2.0404 1.300159 
953.2152 37.612 115.221 -0.15758 0.33454 -0.622 0.09754 16.0000 11.30 0.5465 0.9488 1.300695 
952.8223 16.421 193.538 -1.21372 -0.29224 0.811 1.93399 16.0000 11.29 1.0385 1.8429 1.301231 
952.4293 17.859 177.401 -0.75154 0.03411 0.926 1.04625 16.0000 11.38 1.6516 2.7677 1.301768 
952.0363 19.993 169.986 -0.70088 0.12376 0.854 0.84862 16.0000 11.37 2.0348 3.3391 1.302305 
951.6432 28.200 174.476 -0.88570 0.08566 0.821 0.59122 16.0000 11.61 2.1262 3.4956 1.302843 
951.2499 24.334 177.585 -0.78454 0.03309 0.516 0.69061 16.0000 11.36 1.9365 3.2371 1.303382 
950.8567 22.104 169.034 -0.87766 0.17006 3.081 0.91907 16.0000 11.40 1.7049 3.0100 1.303921 
950.4633 44.119 180.561 -3.00515 -0.02945 0.804 0.09249 16.0000 11.46 0.9842 1.6436 1.304461 
950.0699 5.698 133.253 -0.15425 0.16396 -0.170 1.11693 16.0000 11.57 0.9130 1.8250 1.305001 
949.6763 9.489 160.029 -0.32931 0.11967 -0.085 1.01885 16.0000 11.73 2.0445 3.3581 1.305542 
949.2827 11.296 144.571 -0.36701 0.26110 -0.055 1.08251 16.0000 11.81 1.1961 2.6284 1.306083 
948.8890 11.460 142.296 -0.35714 0.27607 -0.111 1.06754 16.0000 12.10 1.1818 2.5944 1.306625 
948.4953 11.847 142.518 -0.36941 0.28327 0.008 1.06073 16.0000 12.02 1.2976 2.5034 1.307167 
948.1014 14.618 149.065 -0.50179 0.30073 0.228 1.04522 16.0000 12.11 1.2519 3.9912 1.307710 
947.7075 7.809 146.108 -0.21007 0.14112 0.509 0.90527 16.0000 12.10 1.5003 2.0540 1.308254 
947.3135 7.516 133.582 -0.19305 0.20284 0.835 1.04270 16.0000 11.73 1.0611 3.7092 1.308798 
946.9194 5.874 99.734 -0.04031 0.23500 0.277 1.14652 16.0000 11.75 0.6756 5.1029 1.309343 
946.5253 8.325 122.625 -0.30512 0.47664 0.092 1.89238 16.0000 11.83 1.1853 5.9171 1.309888 
946.1310 19.417 158.705 -5.20181 2.02761 0.901 6.93525 16.0000 12.34 4.7926 7.7293 1.310434 
945.7367 50.106 9.374 2.38759 0.39415 0.669 -0.43591 16.0000 12.15 0.7895 6.3545 1.310980 
945.3423 21.615 166.365 -14.55797 3.53133 0.392 15.93513 16.0000 12.46 4.4382 7.8494 1.311527 
944.9478 21.032 164.447 -11.07360 3.08202 0.133 12.73766 16.0000 12.67 7.4270 10.0762 1.312074 
944.5532 21.373 163.788 -15.52871 4.51497 0.692 17.49708 16.0000 12.31 9.1100 11.5694 1.312623 
944.1586 21.797 163.081 -36.56808 11.12345 -2.647 40.14625 16.0000 12.33 9.7742 12.1390 1.313171 
943.7639 67.344 342.554 16.12583 -5.06763 0.339 -16.72028 16.0000 12.45 9.3231 11.6565 1.313720 
943.3691 67.445 342.325 40.41838 -12.87985 1.679 -42.25908 16.0000 12.51 7.5307 10.6676 1.314270 
942.9742 66.013 343.586 10.20004 -3.00481 1.545 -9.58326 16.0000 12.60 4.7143 8.7958 1.314821 
942.5792 45.153 351.078 1.30507 -0.20487 0.838 -0.00705 16.0000 12.76 0.9670 7.0727 1.315372 
942.1841 18.277 159.044 -2.73656 1.04803 -1.180 3.95246 16.0000 12.86 4.1552 7.4097 1.315923 
941.7890 8.998 48.442 0.20122 0.22697 -1.128 0.93377 16.0000 12.95 0.7587 3.7185 1.316475 
941.3938 8.199 96.402 -0.02938 0.26185 -26.242 0.89536 16.0000 12.91 0.6836 1.6244 1.317028 
940.9985 24.778 18.094 0.72149 0.23573 0.377 0.64698 16.0000 13.03 0.7145 0.7799 1.317581 
940.6031 7.500 90.212 -0.00089 0.23904 -6.419 0.89211 16.0000 12.95 0.6547 0.7843 1.318135 
940.2077 13.510 153.915 -0.41684 0.20407 2.294 0.91005 16.0000 13.05 0.7030 0.9138 1.318689 
939.8122 19.059 167.371 -0.70687 0.15838 2.775 0.92328 16.0000 13.26 0.8028 1.0505 1.319244 
939.4166 19.545 174.533 -0.79197 0.07580 1.313 0.97931 16.0000 13.17 0.9805 1.1993 1.319800 
939.0209 18.932 168.862 -0.75828 0.14928 -4.118 0.99402 16.0000 13.10 1.0040 1.3391 1.320356 
938.6251 18.698 168.500 -0.70282 0.14299 0.709 0.93819 16.0000 13.13 1.0003 1.2244 1.320913 
938.2292 17.482 172.123 -0.58853 0.08142 0.807 0.84962 16.0000 13.46 0.8889 1.0532 1.321470 
937.8333 14.566 162.776 -0.50098 0.15531 0.805 0.94111 16.0000 13.30 0.9586 1.1319 1.322028 
937.4373 17.046 146.756 -0.50969 0.33410 -2.149 0.90042 16.0000 13.84 0.6752 0.9571 1.322586 
937.0412 9.456 13.531 0.22865 0.05502 8.253 0.68640 16.0000 13.59 0.6334 0.8467 1.323146 
936.6450 0.714 72.731 0.00566 0.01821 0.856 0.76543 16.0000 13.42 0.9095 1.1093 1.323705 
936.2487 0.170 328.564 0.00409 -0.00250 0.832 0.80847 16.0000 13.64 1.1815 1.4631 1.324266 
935.8524 0.956 311.452 0.01618 -0.01832 0.608 0.73240 16.0000 13.80 1.2611 1.6480 1.324826 
935.4560 2.059 319.949 0.03628 -0.03050 0.815 0.65814 16.0000 13.86 1.2014 1.6641 1.325388 
935.0594 5.865 320.264 0.09972 -0.08289 -0.321 0.62455 16.0000 14.06 1.1594 1.6339 1.325950 
934.6629 3.214 266.321 -0.00612 -0.09514 -0.040 0.84610 16.0000 13.98 1.1910 1.5092 1.326512 
934.2662 8.171 304.836 0.10933 -0.15710 0.914 0.65274 16.0000 13.92 0.9010 1.2102 1.327076 
933.8694 31.309 9.138 0.25788 0.04148 1.209 0.13528 16.0000 14.16 0.8209 1.4386 1.327640 
933.4727 9.086 195.233 -0.81106 -0.22086 -2.637 2.56089 16.0000 14.24 1.4262 2.4869 1.328204 
933.0757 11.766 184.868 -1.79051 -0.15250 -0.702 4.12649 16.0000 14.13 1.6243 2.8922 1.328769 
932.6787 12.363 183.354 -2.14091 -0.12548 0.765 4.65702 16.0000 14.45 1.5891 2.9133 1.329334 
932.2817 79.798 46.404 44.06240 46.27691 21.683 -171.78439 16.0000 14.37 1.2634 2.5579 1.329901 
931.8845 80.289 67.219 6.57782 15.66288 0.163 -48.18104 16.0000 14.44 1.1774 2.4539 1.330467 
931.4873 76.044 90.402 -0.01607 2.29024 -91.017 -4.32328 16.0000 14.31 0.9159 1.9232 1.331035 
931.0900 51.338 107.304 -0.21846 0.70121 0.257 -0.16519 16.0000 14.66 0.6176 1.2102 1.331603 
930.6926 15.424 139.708 -0.38710 0.32819 0.779 0.84971 16.0000 14.61 0.6740 0.7678 1.332171 
930.2951 9.269 122.454 -0.12401 0.19501 -4.014 0.68917 16.0000 14.60 0.6723 0.7524 1.332740 
929.8975 13.818 126.720 -0.19697 0.26407 0.043 0.62917 16.0000 14.88 0.6615 0.7265 1.333310 
929.4999 6.741 102.623 -0.03851 0.17194 7.418 0.73495 16.0000 15.07 0.7122 0.7371 1.333881 
929.1022 5.221 2.393 0.18132 0.00758 4.825 0.98484 16.0000 15.47 0.7473 0.7704 1.334452 
928.7043 5.310 337.036 0.16971 -0.07191 0.996 0.98295 16.0000 15.08 1.0086 1.0565 1.335023 
928.3065 2.641 359.808 0.08959 -0.00030 2.862 0.96905 16.0000 15.12 1.1586 1.2225 1.335595 
927.9085 3.083 355.423 0.10841 -0.00868 0.854 1.00676 16.0000 15.16 1.2134 1.3103 1.336168 
927.5104 3.364 357.161 0.11469 -0.00569 0.225 0.97351 16.0000 15.32 1.1507 1.2737 1.336742 
927.1123 4.328 350.493 0.14071 -0.02356 0.094 0.93712 16.0000 15.37 0.9909 1.1679 1.337316 
926.7141 3.628 356.115 0.10851 -0.00737 0.021 0.85420 16.0000 15.33 0.8081 1.0249 1.337890 
926.3158 1.867 340.868 0.04637 -0.01609 0.488 0.75210 16.0000 15.46 0.7744 0.9004 1.338466 
925.9174 6.536 150.687 -0.12791 0.07182 0.358 0.63176 16.0000 15.59 0.6968 0.7339 1.339042 
925.5190 4.163 134.391 -0.07055 0.07207 -0.111 0.68919 16.0000 15.56 0.6005 0.6295 1.339618 
925.1204 2.053 343.461 0.04876 -0.01448 -0.046 0.70872 16.0000 15.71 0.5690 0.6229 1.340195 
924.7218 1.654 105.553 -0.00778 0.02794 -0.030 0.50173 16.0000 15.43 0.5706 0.6025 1.340773 
924.3231 3.579 108.582 -0.01924 0.05724 -0.015 0.48088 16.0000 15.80 0.5662 0.5848 1.341351 
923.9243 6.502 141.032 -0.10645 0.08611 0.903 0.59286 16.0000 15.95 0.5672 0.5684 1.341930 
923.5255 7.307 147.223 -0.14691 0.09459 0.874 0.67011 16.0000 16.23 0.6199 0.6273 1.342510 
923.1265 18.582 173.424 -0.63203 0.07286 0.040 0.83927 16.0000 15.82 0.7790 1.0289 1.343090 
922.7275 5.966 137.488 -0.13053 0.11966 0.026 0.83801 16.0000 16.30 0.8753 0.9321 1.343671 
922.3283 6.804 27.025 0.18588 0.09481 0.851 0.86194 16.0000 16.19 0.9691 1.1971 1.344252 
921.9291 7.527 32.875 0.21323 0.13781 0.000 0.94400 16.0000 16.22 1.3851 1.7835 1.344834 
921.5298 8.798 25.409 0.27588 0.13105 0.000 0.96305 16.0000 16.33 1.5673 2.0632 1.345417 
921.1305 8.128 29.880 0.27047 0.15540 0.000 1.06985 16.0000 15.94 1.6420 2.1873 1.346000 
920.7311 8.852 23.940 0.28780 0.12778 0.000 0.98641 16.0000 16.31 1.5242 1.9724 1.346584 
920.3315 8.005 33.206 0.22011 0.14407 0.000 0.91680 16.0000 16.64 1.3721 1.7046 1.347169 
919.9319 5.389 68.554 0.06620 0.16853 0.000 0.95111 16.0000 16.52 1.2352 1.3939 1.347754 
919.5322 7.140 133.055 -0.16270 0.17414 1.095 0.93629 16.0000 16.23 1.0946 1.1283 1.348340 
919.1324 15.814 163.605 -0.51792 0.15238 0.797 0.87661 16.0000 16.88 1.0150 1.2566 1.348926 
918.7326 8.582 135.395 -0.08838 0.08717 3.010 0.40193 16.0000 16.59 1.4628 1.4808 1.349513 
918.3326 17.535 119.568 -0.32879 0.57953 -4.037 0.94910 16.0000 16.92 0.8671 1.3286 1.350101 
917.9326 2.066 146.875 -0.06996 0.04565 0.842 1.15638 16.0000 16.81 0.6042 0.6673 1.350689 
917.5325 58.985 122.814 -0.24950 0.38693 1.525 -0.24449 16.0000 16.60 1.4590 1.8322 1.351278 
917.1323 55.147 114.127 -0.14162 0.31621 1.263 -0.12812 16.0000 16.86 2.1994 2.8268 1.351868 
916.7321 53.643 114.955 -0.15147 0.32551 3.177 -0.11173 16.0000 17.11 2.6404 3.4438 1.352458 
916.3317 61.412 113.866 -0.14237 0.32179 64.023 -0.22697 16.0000 17.11 2.6861 3.5264 1.353049 
915.9313 68.706 112.402 -0.14067 0.34125 0.899 -0.40156 16.0000 17.11 2.4435 3.2307 1.353641 
915.5308 74.835 111.002 -0.15178 0.39535 1.803 -0.72386 16.0000 17.31 1.9788 2.6048 1.354233 
915.1302 78.883 115.870 -0.33851 0.69805 0.857 -1.89775 16.0000 17.37 1.3076 1.6862 1.354826 
914.7295 2.572 307.927 0.08013 -0.10283 0.001 1.44837 16.0000 17.28 0.7658 0.8279 1.355419 
914.3287 11.122 115.325 -0.07565 0.15986 0.003 0.43242 16.0000 17.23 1.6254 1.9462 1.356013 
913.9279 1.422 90.375 -0.00024 0.03728 -0.007 0.75020 16.0000 17.34 0.6280 0.6975 1.356608 
913.5270 2.294 144.305 -0.05110 0.03671 -0.012 0.78410 16.0000 17.40 0.6238 0.6735 1.357203 
913.1259 4.193 121.355 -0.06299 0.10337 0.801 0.82108 16.0000 17.51 0.6573 0.6962 1.357799 
