## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
15:47:06

# END TIME:
15:47:06

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
28

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
8 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
994.8003 0.695 209.392 -1.42449 -0.80240 0.008 67.35754 8.0000 4.96 295267353648693248.0000 1.06900313504271565E18 1.246322 
994.4158 0.695 209.392 -1.42449 -0.80240 0.006 67.35753 8.0000 4.92 629288506446839808.0000 1.80306218035498189E18 1.246804 
994.0311 61.926 266.328 -0.11329 -1.76541 0.005 -1.18657 8.0000 5.03 0.6740 220629085561290752.0000 1.247287 
993.6464 67.527 247.875 -0.45502 -1.11919 0.274 -1.21039 8.0000 5.02 0.6611 28681780865269760.0000 1.247770 
993.2617 69.964 213.226 -0.76694 -0.50237 0.574 -1.08982 8.0000 5.04 0.6788 280198924747145216.0000 1.248253 
992.8768 65.576 171.370 -0.61077 0.09270 -0.060 -0.53990 8.0000 5.04 0.7077 522890930890473472.0000 1.248737 
992.4919 65.376 140.514 -0.14130 0.11642 0.029 -0.15777 8.0000 5.03 0.8430 1.0665 1.249221 
992.1069 69.175 187.736 -0.38856 -0.05279 -7.265 -0.44089 8.0000 5.15 0.7006 0.9155 1.249706 
991.7218 59.066 172.892 -0.28747 0.03585 -0.281 -0.15489 8.0000 5.19 0.6741 0.8623 1.250191 
991.3367 27.312 126.035 -0.10691 0.14697 0.145 0.12905 8.0000 5.33 0.6786 0.8213 1.250677 
990.9514 14.610 80.451 0.06438 0.38270 0.626 0.69382 8.0000 5.30 1.1027 1.1696 1.251163 
990.5661 9.762 94.451 -0.02152 0.27639 5.401 0.78185 8.0000 5.27 0.9886 1.0457 1.251650 
990.1807 7.130 72.875 0.07290 0.23658 -11.934 0.97405 8.0000 5.31 0.9022 0.9797 1.252137 
989.7953 4.386 92.207 -0.00563 0.14602 -0.220 0.94691 8.0000 5.36 0.8524 0.9488 1.252625 
989.4097 6.798 109.980 -0.08113 0.22315 -1.009 0.98173 8.0000 5.49 0.8360 0.9425 1.253113 
989.0241 9.033 122.175 -0.16540 0.26291 0.547 0.95228 8.0000 5.46 0.8571 0.9717 1.253601 
988.6384 12.230 131.038 -0.27970 0.32134 0.863 0.93657 8.0000 5.44 0.8901 0.9787 1.254090 
988.2526 12.065 112.055 -0.15778 0.38943 15.070 0.93797 8.0000 5.58 0.8371 0.9332 1.254580 
987.8668 12.780 106.988 -0.13374 0.43776 0.550 0.95706 8.0000 5.58 0.8499 0.9472 1.255070 
987.4809 11.356 111.690 -0.14482 0.36410 -2215.677 0.93617 8.0000 5.57 0.7650 0.8299 1.255560 
987.0949 11.100 113.757 -0.16779 0.38121 0.651 1.02057 8.0000 5.64 0.7302 0.7571 1.256051 
986.7088 6.085 111.499 -0.10071 0.25568 0.559 1.27424 8.0000 5.65 0.8856 0.8972 1.256543 
986.3226 5.043 149.346 -0.16149 0.09571 -1.290 1.05536 8.0000 5.73 0.9962 1.0092 1.257035 
985.9364 7.813 105.888 -0.06582 0.23123 -3.579 0.85953 8.0000 5.75 1.1145 1.1526 1.257527 
985.5501 10.568 91.326 -0.00675 0.29146 48.341 0.75414 8.0000 5.71 1.2761 1.3801 1.258020 
985.1638 14.211 89.263 0.00504 0.39127 -0.985 0.72302 8.0000 5.74 1.4934 1.6360 1.258513 
984.7773 17.277 88.242 0.01433 0.46699 0.482 0.67844 8.0000 5.84 1.5817 1.7288 1.259007 
984.3907 22.791 82.702 0.07407 0.57835 -0.332 0.57136 8.0000 5.91 1.3728 1.5236 1.259502 
984.0041 16.985 82.806 0.05704 0.45196 -0.198 0.67613 8.0000 5.90 1.2048 1.3265 1.259997 
983.6174 9.410 72.604 0.07593 0.24233 0.264 0.74511 8.0000 6.05 0.8862 1.0054 1.260492 
983.2307 7.789 74.613 0.07563 0.27481 0.321 1.02241 8.0000 6.07 0.8256 0.9466 1.260988 
982.8438 4.456 217.721 -0.16469 -0.12738 0.249 1.32762 8.0000 6.14 0.9857 1.0611 1.261484 
982.4569 7.217 24.126 0.23540 0.10543 0.256 1.00211 8.0000 6.14 1.0031 1.1829 1.261981 
982.0699 10.293 67.839 0.11734 0.28809 -1.150 0.82824 8.0000 6.27 0.9209 1.0659 1.262478 
981.6828 13.909 85.511 0.03010 0.38350 -0.006 0.72908 8.0000 6.30 0.9249 1.0290 1.262976 
981.2957 16.357 101.524 -0.10242 0.50234 -0.004 0.79815 8.0000 6.35 0.9336 1.0309 1.263474 
980.9084 22.190 108.407 -0.20238 0.60814 0.002 0.65495 8.0000 6.38 0.9655 1.1869 1.263973 
980.5211 35.356 111.536 -0.36117 0.91519 0.004 0.34434 8.0000 6.37 0.6837 0.7590 1.264472 
980.1337 29.886 125.089 -0.49870 0.70985 -0.001 0.50548 8.0000 6.54 0.6314 0.8470 1.264972 
979.7463 25.990 145.713 -1.00385 0.68445 -0.001 0.94992 8.0000 6.37 0.7206 1.1180 1.265472 
979.3587 51.747 135.343 -7.07138 6.98727 3.536 -2.38554 8.0000 6.45 0.7822 1.0108 1.265973 
978.9711 63.269 177.269 -8.61048 0.41069 3.326 -6.38745 8.0000 6.52 0.8640 1.4527 1.266474 
978.5834 66.056 222.718 -0.79878 -0.73756 0.630 -0.98276 8.0000 6.46 0.9019 1.7166 1.266976 
978.1956 46.547 243.736 -0.22137 -0.44861 4.155 -0.02704 8.0000 6.54 0.8782 1.7831 1.267478 
977.8077 16.941 225.512 -0.17192 -0.17501 -1.408 0.36532 8.0000 6.66 0.8674 1.6834 1.267981 
977.4199 8.926 194.809 -0.18878 -0.04991 1.393 0.60625 8.0000 6.67 0.9880 1.4909 1.268484 
977.0319 11.090 175.783 -0.25750 0.01898 1.340 0.63331 8.0000 6.68 1.0743 1.2216 1.268988 
976.6437 13.786 181.699 -0.34669 -0.01029 0.642 0.66422 8.0000 6.75 1.0669 1.4373 1.269493 
976.2556 13.148 177.975 -0.39687 0.01403 -4.745 0.80363 8.0000 6.71 1.3064 1.4688 1.269997 
975.8674 11.882 132.437 -0.25644 0.28047 0.577 0.86315 8.0000 6.87 1.3473 1.4499 1.270502 
975.4790 19.476 125.895 -0.35788 0.49448 0.452 0.75510 8.0000 6.99 1.4537 1.5653 1.271008 
975.0906 13.441 106.662 -0.11189 0.37383 -0.817 0.76978 8.0000 6.88 1.4301 1.5043 1.271515 
974.7021 13.504 117.991 -0.17613 0.33138 -6.349 0.73630 8.0000 7.04 1.3895 1.4824 1.272021 
974.3136 12.145 120.737 -0.17756 0.29861 0.515 0.76976 8.0000 7.01 1.2204 1.2945 1.272529 
973.9250 12.094 119.884 -0.16471 0.28662 0.013 0.73601 8.0000 7.04 0.9839 1.0371 1.273036 
973.5363 12.584 117.305 -0.14252 0.27605 0.024 0.66119 8.0000 7.13 0.8084 0.8417 1.273545 
973.1475 11.515 126.864 -0.14819 0.19763 -2.481 0.58111 8.0000 7.11 0.5595 0.5948 1.274053 
972.7586 1.407 230.679 -0.03809 -0.04651 -1.389 1.22295 8.0000 7.18 0.6313 0.6594 1.274563 
972.3697 7.349 210.184 -0.12734 -0.07407 -0.520 0.56164 8.0000 7.28 0.5490 0.5747 1.275073 
971.9807 51.567 160.971 -0.14430 0.04977 -0.241 -0.03562 8.0000 7.32 0.5457 0.5747 1.275583 
971.5916 69.901 139.633 -0.14528 0.12350 -0.251 -0.22566 8.0000 7.33 0.8354 0.8639 1.276094 
971.2024 69.996 118.422 -0.10949 0.20231 0.167 -0.27408 8.0000 7.53 1.7349 1.7690 1.276605 
970.8131 74.063 112.726 -0.08518 0.20337 0.021 -0.35458 8.0000 7.35 2.3050 2.3410 1.277117 
970.4238 73.722 108.634 -0.06996 0.20748 0.005 -0.34295 8.0000 7.36 2.5511 2.5881 1.277629 
970.0344 71.570 69.284 0.11080 0.29298 0.003 -0.41779 8.0000 7.59 2.5188 2.5863 1.278142 
969.6449 59.989 109.485 -0.09601 0.27136 0.001 -0.16604 8.0000 7.64 2.5780 2.6074 1.278656 
969.2553 40.809 139.005 -0.28712 0.24954 0.000 0.05605 8.0000 7.65 2.3392 2.3868 1.279170 
968.8657 27.724 155.892 -0.52495 0.23490 -0.786 0.39603 8.0000 7.66 1.9516 2.0708 1.279684 
968.4760 27.128 167.491 -0.75838 0.16826 0.576 0.55911 8.0000 7.79 1.8087 2.0022 1.280199 
968.0861 25.634 172.544 -0.99235 0.12987 0.162 0.80274 8.0000 7.98 1.6784 1.9133 1.280714 
967.6962 22.010 172.535 -1.04389 0.13677 -0.517 1.08949 8.0000 7.97 1.6368 1.9522 1.281230 
967.3063 22.694 164.776 -0.75182 0.20460 0.601 0.76866 8.0000 8.02 1.7322 1.8476 1.281747 
966.9163 21.227 158.315 -0.55633 0.22122 0.633 0.65442 8.0000 8.12 1.4211 1.5478 1.282264 
966.5261 16.784 137.024 -0.30195 0.28134 -2.693 0.62193 8.0000 8.04 1.4997 1.7308 1.282782 
966.1359 22.998 37.224 0.71875 0.54604 0.538 0.87179 8.0000 7.90 0.7899 1.1158 1.283300 
965.7457 18.075 11.009 6.13711 1.19395 -0.369 8.55807 8.0000 7.97 0.9237 1.3153 1.283818 
965.3553 49.894 169.572 -1.35118 0.24867 0.639 -0.23700 8.0000 8.19 1.3432 1.7913 1.284337 
964.9649 36.901 158.948 -0.92691 0.35677 5.238 0.28852 8.0000 8.19 1.9130 2.4366 1.284857 
964.5743 31.084 154.424 -0.80436 0.38496 0.747 0.47078 8.0000 8.13 2.2991 2.8895 1.285377 
964.1838 28.361 155.229 -0.79342 0.36613 -0.097 0.57351 8.0000 8.17 2.2635 2.9312 1.285898 
963.7931 24.103 161.478 -0.97382 0.32626 0.650 0.91809 8.0000 8.31 1.7865 2.4847 1.286419 
963.4023 73.343 9.418 12.20241 2.02395 0.071 -18.82076 8.0000 8.44 0.9931 1.7265 1.286941 
963.0115 59.855 75.370 0.16007 0.61321 0.550 -0.36164 8.0000 8.45 0.6803 1.2830 1.287463 
962.6207 29.440 128.528 -0.25117 0.31545 0.523 0.24343 8.0000 8.51 1.1262 1.2647 1.287986 
962.2297 19.989 147.384 -0.38272 0.24492 0.564 0.54192 8.0000 8.66 0.9071 0.9946 1.288509 
961.8386 13.766 144.172 -0.33011 0.23832 0.605 0.78104 8.0000 8.64 1.0991 1.3187 1.289033 
961.4474 11.616 175.050 -0.38087 0.03299 0.548 0.89062 8.0000 8.75 0.9738 1.2146 1.289558 
961.0562 9.344 192.366 -0.38126 -0.08359 0.721 1.15388 8.0000 8.71 1.0346 1.3504 1.290083 
960.6649 12.089 204.407 -0.41614 -0.18882 0.012 1.01785 8.0000 8.91 0.8555 1.1118 1.290608 
960.2736 16.151 232.817 -0.36557 -0.48192 0.013 0.95679 8.0000 8.88 0.6826 0.8380 1.291134 
959.8821 12.529 194.314 -0.31210 -0.07964 0.391 0.68895 8.0000 8.80 0.6122 0.6875 1.291661 
959.4905 17.841 130.027 -0.24497 0.29167 0.662 0.53042 8.0000 8.89 0.5998 0.7004 1.292188 
959.0989 24.761 88.209 0.01912 0.61155 0.584 0.52217 8.0000 9.09 0.5805 0.8074 1.292715 
958.7073 12.525 111.904 -0.09736 0.24215 1.204 0.55841 8.0000 9.04 0.5526 0.7334 1.293243 
958.3155 17.700 126.021 -0.24782 0.34083 -11.111 0.59298 8.0000 8.95 0.6127 0.6495 1.293772 
957.9236 15.850 127.843 -0.23897 0.30761 0.563 0.63068 8.0000 8.88 0.7516 0.7701 1.294301 
957.5317 13.067 131.288 -0.19735 0.22473 -48.192 0.60957 8.0000 8.93 0.8464 0.8888 1.294831 
957.1396 9.325 130.869 -0.14440 0.16688 0.365 0.65382 8.0000 8.90 0.9996 1.0741 1.295362 
956.7476 7.246 133.059 -0.13001 0.13913 -1.188 0.73672 8.0000 9.14 1.0181 1.0738 1.295892 
956.3554 2.976 149.426 -0.07341 0.04337 0.631 0.81776 8.0000 9.41 0.9586 1.0087 1.296424 
955.9632 7.758 154.671 -0.21867 0.10350 -0.005 0.87145 8.0000 9.52 1.0430 1.0863 1.296956 
955.5709 4.998 95.759 -0.01787 0.17723 -0.004 1.01062 8.0000 9.42 1.1569 1.2141 1.297488 
955.1784 6.174 53.543 0.11648 0.15766 -0.004 0.89544 8.0000 9.45 0.8547 0.9361 1.298021 
954.7859 11.292 34.967 0.25183 0.17612 0.520 0.73879 8.0000 9.56 0.7079 0.9407 1.298555 
954.3934 18.678 37.787 0.33798 0.26204 6.142 0.56026 8.0000 9.44 0.6960 1.0556 1.299089 
954.0007 30.264 40.432 0.33051 0.28161 0.617 0.24538 8.0000 9.44 0.7089 1.1295 1.299624 
953.6080 26.287 80.156 0.06065 0.34953 0.780 0.27148 8.0000 9.66 0.7872 1.1938 1.300159 
953.2152 44.419 84.605 0.03662 0.38775 -0.466 0.00790 8.0000 9.78 0.6461 1.0150 1.300695 
952.8223 37.362 74.648 0.08365 0.30468 0.552 0.08630 8.0000 9.73 0.5417 0.8237 1.301231 
952.4293 22.480 80.162 0.04656 0.26849 0.706 0.27287 8.0000 9.83 0.5569 0.7286 1.301768 
952.0363 14.747 110.250 -0.09759 0.26452 0.799 0.49846 8.0000 9.77 0.7167 0.7983 1.302305 
951.6432 11.931 67.672 0.13805 0.33614 0.615 0.82148 8.0000 10.02 0.9520 1.0537 1.302843 
951.2499 12.857 70.113 0.12482 0.34504 2.392 0.76197 8.0000 9.78 0.7721 0.8159 1.303382 
950.8567 35.217 309.214 0.93948 -1.15136 2.157 0.52814 8.0000 9.89 0.8197 1.8085 1.303921 
950.4633 11.091 82.553 0.05410 0.41392 0.541 1.02383 8.0000 9.92 0.7915 0.9710 1.304461 
950.0699 17.900 102.746 -0.15715 0.69472 -0.126 0.98757 8.0000 10.03 1.4705 2.6626 1.305001 
949.6763 21.690 106.560 -0.19665 0.66134 -0.061 0.73012 8.0000 10.11 2.0538 4.0003 1.305542 
949.2827 22.677 107.839 -0.23597 0.73323 -0.043 0.76082 8.0000 10.18 1.9810 4.4631 1.306083 
948.8890 21.807 109.751 -0.25353 0.70611 -0.085 0.78744 8.0000 10.44 2.0363 4.6868 1.306625 
948.4953 20.300 108.629 -0.20638 0.61224 0.004 0.75380 8.0000 10.35 1.9415 4.5361 1.307167 
948.1014 52.447 3.435 1.82389 0.10947 0.178 -0.48595 8.0000 10.48 3.3898 4.8459 1.307710 
947.7075 19.129 100.960 -0.13583 0.70141 0.230 0.90602 8.0000 10.48 1.4145 2.7064 1.308254 
947.3135 23.445 146.920 -1.34406 0.87551 1.061 1.50155 8.0000 10.13 2.8055 2.9034 1.308798 
946.9194 25.226 153.702 -2.26786 1.12073 0.206 2.08885 8.0000 10.16 3.7856 4.0222 1.309343 
946.5253 25.828 156.755 -1.66299 0.71430 0.067 1.43165 8.0000 10.37 4.5926 4.7350 1.309888 
946.1310 26.033 157.670 -1.81528 0.74561 0.673 1.52955 8.0000 10.70 4.7969 10.0029 1.310434 
945.7367 26.036 158.274 -1.61499 0.64353 0.471 1.35474 8.0000 10.46 4.9340 5.6271 1.310980 
945.3423 25.997 158.834 -1.85665 0.71890 -0.417 1.55585 8.0000 10.79 4.6891 11.8811 1.311527 
944.9478 26.216 159.574 -2.54093 0.94627 0.093 2.08568 8.0000 10.92 4.6580 17.5690 1.312074 
944.5532 26.518 161.403 -3.65681 1.23045 0.582 2.90370 8.0000 10.72 4.7911 20.9623 1.312623 
944.1586 26.834 162.720 -7.53193 2.34311 -1.780 5.80096 8.0000 10.69 4.9881 22.0508 1.313171 
943.7639 27.183 164.944 -17.76842 4.77974 -0.258 13.19008 8.0000 10.73 5.1417 20.8612 1.313720 
943.3691 27.017 163.515 -8.00324 2.36832 1.205 6.05651 8.0000 10.78 5.4561 17.6329 1.314270 
942.9742 27.257 163.495 -6.92803 2.05282 1.210 5.15142 8.0000 10.88 5.5161 11.9535 1.314821 
942.5792 27.474 163.805 -5.42842 1.57659 0.576 3.96569 8.0000 10.98 5.2902 5.6939 1.315372 
942.1841 26.909 163.827 -5.37729 1.55949 -0.875 4.09513 8.0000 11.03 4.5936 10.0263 1.315923 
941.7890 24.679 162.144 -2.32787 0.74990 -0.849 2.09925 8.0000 11.18 2.7816 2.8084 1.316475 
941.3938 46.578 353.585 1.68637 -0.18960 -15.975 -0.09357 8.0000 11.16 1.3489 1.4801 1.317028 
940.9985 10.030 32.614 0.42782 0.27375 0.296 1.39095 8.0000 11.32 0.6787 0.8058 1.317581 
940.6031 10.071 36.769 0.22953 0.17152 -4.821 0.78124 8.0000 11.26 0.6604 0.8626 1.318135 
940.2077 8.361 109.225 -0.08507 0.24394 1.735 0.85994 8.0000 11.33 0.6581 0.8963 1.318689 
939.8122 17.171 147.199 -0.49202 0.31709 2.121 0.85676 8.0000 11.44 0.7265 0.9523 1.319244 
939.4166 19.659 158.195 -0.69187 0.27679 1.044 0.90987 8.0000 11.42 0.9588 1.1202 1.319800 
939.0209 18.115 148.403 -0.55362 0.34055 -3.041 0.88711 8.0000 11.35 0.9496 1.1683 1.320356 
938.6251 18.558 145.479 -0.50656 0.34842 0.651 0.81244 8.0000 11.44 0.9714 1.1477 1.320913 
938.2292 18.510 152.000 -0.47970 0.25506 0.596 0.72042 8.0000 11.53 0.8843 0.9929 1.321470 
937.8333 17.578 133.041 -0.37852 0.40534 0.558 0.78748 8.0000 11.55 1.0464 1.1530 1.322028 
937.4373 18.589 112.642 -0.27951 0.67008 -1.651 0.95729 8.0000 11.87 0.7999 1.0161 1.322586 
937.0412 15.890 44.181 0.26656 0.25905 6.065 0.59997 8.0000 11.73 0.6677 0.7592 1.323146 
936.6450 12.297 49.236 0.14029 0.16274 0.648 0.46941 8.0000 11.52 0.8435 1.0182 1.323705 
936.2487 9.880 56.971 0.09518 0.14639 0.634 0.48606 8.0000 11.78 1.1589 1.4496 1.324266 
935.8524 13.536 47.942 0.11198 0.12411 0.464 0.32704 8.0000 11.98 1.1567 1.6236 1.324826 
935.4560 27.779 32.602 0.13919 0.08902 0.619 0.11331 8.0000 12.02 1.0212 1.6644 1.325388 
935.0594 48.629 339.643 0.20647 -0.07661 -0.429 -0.02804 8.0000 12.21 0.8912 1.6259 1.325950 
934.6629 11.475 282.491 0.02208 -0.09968 -0.028 0.24110 8.0000 12.15 0.8797 1.2957 1.326512 
934.2662 50.659 290.135 0.08239 -0.22473 0.683 -0.04790 8.0000 12.06 0.7173 1.1512 1.327076 
933.8694 73.247 358.147 0.64067 -0.02073 0.640 -0.96824 8.0000 12.36 0.8470 1.6169 1.327640 
933.4727 14.565 165.303 -0.85025 0.22301 -2.914 1.57729 8.0000 12.37 1.6680 2.7815 1.328204 
933.0757 17.141 159.491 -1.19753 0.44796 -0.532 1.87560 8.0000 12.38 1.8855 3.2089 1.328769 
932.6787 19.169 168.858 -1.64249 0.32349 0.604 2.11687 8.0000 12.53 1.7487 3.1287 1.329334 
932.2817 66.510 33.995 39.14192 26.39613 18.203 -44.05621 8.0000 12.51 1.2658 2.6009 1.329901 
931.8845 16.796 220.984 -4.51608 -3.92361 0.134 9.00738 8.0000 12.56 1.2423 2.5932 1.330467 
931.4873 71.746 62.523 3.11390 5.98769 -68.367 -9.11833 8.0000 12.49 0.9521 2.0348 1.331035 
931.0900 57.997 87.727 0.03220 0.81104 0.174 -0.39579 8.0000 12.70 0.6131 1.2290 1.331603 
930.6926 29.105 136.831 -0.54970 0.51564 0.604 0.46714 8.0000 12.70 0.7052 0.7638 1.332171 
930.2951 22.835 128.384 -0.16226 0.20484 -3.255 0.25529 8.0000 12.76 0.6566 0.7462 1.332740 
929.8975 28.010 117.979 -0.15209 0.28629 0.027 0.21849 8.0000 12.88 0.6572 0.8241 1.333310 
929.4999 7.640 85.071 0.00956 0.11083 4.981 0.40723 8.0000 13.12 0.7214 0.8625 1.333881 
929.1022 8.621 326.162 0.20678 -0.13863 5.511 0.80212 8.0000 13.42 0.8287 0.9177 1.334452 
928.7043 7.209 335.826 0.17326 -0.07777 0.854 0.73873 8.0000 13.17 1.2490 1.3217 1.335023 
928.3065 3.991 9.112 0.11069 0.01775 2.722 0.79948 8.0000 13.18 1.5538 1.6302 1.335595 
927.9085 4.608 3.376 0.14206 0.00838 0.586 0.87712 8.0000 13.23 1.6074 1.7324 1.336168 
927.5104 4.720 8.648 0.14796 0.02250 0.155 0.90022 8.0000 13.43 1.5208 1.7094 1.336742 
927.1123 5.646 27.492 0.15199 0.07909 0.074 0.85805 8.0000 13.43 1.2226 1.5071 1.337316 
926.7141 5.461 15.834 0.13155 0.03731 0.017 0.70856 8.0000 13.34 0.9144 1.3072 1.337890 
926.3158 7.149 286.172 0.04001 -0.13798 0.267 0.56368 8.0000 13.52 0.9291 1.1517 1.338466 
925.9174 8.860 193.159 -0.12571 -0.02939 0.272 0.40402 8.0000 13.60 0.8448 1.0275 1.339042 
925.5190 12.489 250.268 -0.07572 -0.21110 -0.071 0.48140 8.0000 13.60 0.6652 0.9063 1.339618 
925.1204 27.904 272.098 0.03357 -0.91605 -0.027 0.62278 8.0000 13.68 0.6249 0.9103 1.340195 
924.7218 32.549 269.239 -0.00579 -0.43615 -0.019 0.20250 8.0000 13.52 0.5850 0.8263 1.340773 
924.3231 19.718 274.513 0.02459 -0.31148 -0.012 0.37990 8.0000 13.73 0.5698 0.7376 1.341351 
923.9243 3.230 147.193 -0.04846 0.03124 0.689 0.50925 8.0000 13.78 0.5605 0.6267 1.341930 
923.5255 14.071 110.424 -0.10909 0.29295 0.636 0.58442 8.0000 14.02 0.6648 0.6799 1.342510 
923.1265 22.414 127.296 -0.40722 0.53463 0.031 0.67610 8.0000 13.74 1.0022 1.0804 1.343090 
922.7275 14.583 109.950 -0.13334 0.36734 0.020 0.70023 8.0000 14.07 1.1044 1.1861 1.343671 
922.3283 8.571 82.299 0.03247 0.24014 0.626 0.78565 8.0000 14.08 1.1442 1.2375 1.344252 
921.9291 10.630 73.642 0.08687 0.29598 0.000 0.79281 8.0000 14.19 1.5160 1.7028 1.344834 
921.5298 9.639 56.826 0.15179 0.23219 0.000 0.79311 8.0000 14.23 1.5809 1.8074 1.345417 
921.1305 10.519 60.066 0.15476 0.26876 0.000 0.80634 8.0000 14.01 1.6924 1.9523 1.346000 
920.7311 10.166 48.321 0.18855 0.21179 0.000 0.76525 8.0000 14.21 1.4411 1.5991 1.346584 
920.3315 11.930 57.605 0.18412 0.29019 0.000 0.77698 8.0000 14.58 1.2064 1.3324 1.347169 
919.9319 14.865 80.989 0.06388 0.40281 0.000 0.71412 8.0000 14.34 1.1506 1.2326 1.347754 
919.5322 18.179 102.157 -0.10551 0.48976 0.826 0.68057 8.0000 14.16 1.1509 1.2167 1.348340 
919.1324 22.498 121.063 -0.35569 0.59050 0.586 0.68945 8.0000 14.65 1.1480 1.2887 1.348926 
918.7326 18.843 102.834 -0.12031 0.52809 2.360 0.70115 8.0000 14.45 0.9107 0.9780 1.349513 
918.3326 27.816 107.764 -0.10347 0.32296 -3.097 0.23193 8.0000 14.77 1.6236 1.9140 1.350101 
917.9326 12.324 90.787 -0.00610 0.44469 0.651 0.96927 8.0000 14.69 0.6112 0.7213 1.350689 
917.5325 70.334 127.722 -0.25320 0.32734 1.211 -0.50504 8.0000 14.51 1.5044 1.8699 1.351278 
917.1323 41.052 118.949 -0.07305 0.13207 0.980 0.02093 8.0000 14.63 2.4071 3.0918 1.351868 
916.7321 78.086 130.789 -0.26265 0.30439 2.419 -0.91032 8.0000 14.79 2.5779 3.3660 1.352458 
916.3317 80.210 132.476 -0.24605 0.26874 48.877 -1.02446 8.0000 14.88 2.6301 3.3975 1.353049 
915.9313 82.304 134.317 -0.25128 0.25735 0.809 -1.30646 8.0000 14.92 2.3546 3.0896 1.353641 
915.5308 84.094 134.650 -0.29391 0.29752 1.170 -1.99990 8.0000 15.08 1.9134 2.5071 1.354233 
915.1302 83.968 127.650 -0.90293 1.17037 0.607 -6.91645 8.0000 15.24 1.3383 1.7376 1.354826 
914.7295 2.141 299.313 0.04114 -0.07328 0.000 1.12216 8.0000 15.03 0.8358 1.1240 1.355419 
914.3287 16.166 121.466 -0.09409 0.15374 0.000 0.28477 8.0000 15.05 1.7083 2.1733 1.356013 
913.9279 5.810 135.085 -0.12397 0.12361 -0.008 0.85136 8.0000 15.14 0.7032 0.8441 1.356608 
913.5270 9.083 134.179 -0.24491 0.25203 -0.009 1.07098 8.0000 15.12 0.6699 0.7402 1.357203 
913.1259 9.462 117.000 -0.34282 0.67282 0.637 2.20260 8.0000 15.28 0.9860 1.0805 1.357799 
