## SPECTRUM TYPE:
LCE

## DATE:
02/07/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:14:59

# END TIME:
10:14:59

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
20

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
11 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
985.5501 6.909 93.642 -0.01651 0.25934 42.112 1.05661 11.0000 4.73 1.1080 1.1560 1.258020 
985.1638 8.963 90.938 -0.00572 0.34916 -1.005 1.07955 11.0000 4.78 1.2427 1.3105 1.258513 
984.7773 10.893 89.309 0.00509 0.42214 0.477 1.05625 11.0000 4.79 1.2794 1.3405 1.259007 
984.3907 13.318 83.443 0.05648 0.49139 -0.215 0.98619 11.0000 4.84 1.1329 1.1856 1.259502 
984.0041 10.547 84.815 0.03447 0.37990 -0.230 0.98887 11.0000 4.85 1.0098 1.0533 1.259997 
983.6174 6.932 80.129 0.04036 0.23195 0.260 0.95389 11.0000 5.02 0.7777 0.8306 1.260492 
983.2307 6.605 78.150 0.05200 0.24784 0.331 1.07886 11.0000 4.95 0.7213 0.7887 1.260988 
982.8438 4.758 220.465 -0.14703 -0.12542 0.242 1.15276 11.0000 5.00 0.8167 0.8683 1.261484 
982.4569 9.737 27.669 0.32448 0.17013 0.246 1.03612 11.0000 4.94 0.8524 0.9713 1.261981 
982.0699 11.789 58.680 0.18173 0.29866 -1.393 0.80107 11.0000 5.06 0.7521 0.8453 1.262478 
981.6828 14.589 76.143 0.09635 0.39060 -0.005 0.72050 11.0000 5.03 0.7345 0.7921 1.262976 
981.2957 15.774 95.906 -0.04923 0.47589 -0.003 0.77926 11.0000 5.08 0.7369 0.7938 1.263474 
980.9084 16.599 109.480 -0.14242 0.40261 0.002 0.65267 11.0000 5.10 0.7916 1.0616 1.263973 
980.5211 30.639 130.350 -0.30511 0.35914 0.004 0.25823 11.0000 5.09 0.5842 0.6449 1.264472 
980.1337 39.359 135.356 -0.54757 0.54082 -0.001 0.15354 11.0000 5.16 0.5937 0.8393 1.264972 
979.7463 36.928 147.575 -0.91460 0.58097 -0.001 0.31364 11.0000 5.10 0.6787 1.1332 1.265472 
979.3587 67.860 152.029 -2.93999 1.56132 3.538 -3.41368 11.0000 5.20 0.7783 1.1227 1.265973 
978.9711 68.926 158.568 -3.22948 1.26770 2.835 -3.83307 11.0000 5.23 0.8060 1.5673 1.266474 
978.5834 63.666 156.927 -1.20753 0.51439 0.458 -1.00100 11.0000 5.14 0.7623 1.7608 1.266976 
978.1956 46.249 152.191 -0.64217 0.33870 3.627 -0.03168 11.0000 5.20 0.6929 1.7733 1.267478 
977.8077 26.696 154.496 -0.46825 0.22338 -1.422 0.38542 11.0000 5.24 0.7111 1.6152 1.267981 
977.4199 15.085 161.442 -0.37125 0.12464 1.375 0.67364 11.0000 5.29 0.8673 1.3659 1.268484 
977.0319 13.126 171.510 -0.35217 0.05257 1.205 0.72194 11.0000 5.26 1.0152 1.1161 1.268988 
976.6437 14.655 174.897 -0.42273 0.03775 0.517 0.75597 11.0000 5.30 0.9463 1.2822 1.269493 
976.2556 11.202 185.505 -0.37239 -0.03589 -4.353 0.90752 11.0000 5.26 1.1137 1.2438 1.269997 
975.8674 4.606 132.320 -0.10770 0.11828 0.558 0.98643 11.0000 5.39 1.1070 1.1798 1.270502 
975.4790 6.041 129.359 -0.11333 0.13817 0.414 0.83490 11.0000 5.43 1.0641 1.1585 1.271008 
975.0906 8.328 70.358 0.08151 0.22837 -0.776 0.81052 11.0000 5.39 1.0815 1.1343 1.271515 
974.7021 8.178 92.622 -0.01056 0.23056 -7.418 0.78644 11.0000 5.43 1.0470 1.1155 1.272021 
974.3136 9.523 94.506 -0.02060 0.26144 0.517 0.75964 11.0000 5.43 0.9302 0.9783 1.272529 
973.9250 8.101 95.093 -0.01922 0.21568 0.012 0.74528 11.0000 5.43 0.7933 0.8293 1.273036 
973.5363 10.942 93.817 -0.02006 0.30076 0.025 0.75043 11.0000 5.48 0.7296 0.7608 1.273545 
973.1475 7.385 114.506 -0.06508 0.14276 -2.338 0.59510 11.0000 5.43 0.5607 0.5825 1.274053 
972.7586 5.760 123.202 -0.06835 0.10443 -1.229 0.61236 11.0000 5.54 0.5653 0.5905 1.274563 
972.3697 5.410 132.391 -0.07174 0.07859 -0.452 0.55678 11.0000 5.59 0.5513 0.5714 1.275073 
971.9807 9.144 110.755 -0.04796 0.12655 -0.144 0.40951 11.0000 5.53 0.5432 0.5618 1.275583 
971.5916 17.098 101.904 -0.04592 0.21781 -0.307 0.32758 11.0000 5.56 0.6164 0.6295 1.276094 
971.2024 24.439 95.769 -0.02748 0.27194 0.164 0.23862 11.0000 5.69 0.8035 0.8153 1.276605 
970.8131 35.457 93.988 -0.01851 0.26552 0.017 0.09210 11.0000 5.60 0.8667 0.8796 1.277117 
970.4238 42.604 90.663 -0.00281 0.24285 0.004 0.02036 11.0000 5.55 0.8625 0.8779 1.277629 
970.0344 42.909 53.896 0.18131 0.24860 0.002 0.02250 11.0000 5.72 0.8720 0.9104 1.278142 
969.6449 25.163 95.807 -0.03318 0.32625 0.001 0.27201 11.0000 5.70 1.0182 1.0418 1.278656 
969.2553 23.701 118.404 -0.21082 0.38985 0.001 0.40752 11.0000 5.67 1.0816 1.1284 1.279170 
968.8657 21.381 130.665 -0.38563 0.44888 -0.722 0.63991 11.0000 5.75 1.0966 1.1955 1.279684 
968.4760 21.311 135.374 -0.47378 0.46764 0.544 0.72340 11.0000 5.79 1.1236 1.2464 1.280199 
968.0861 19.802 136.764 -0.52526 0.49387 0.121 0.87142 11.0000 5.86 1.1476 1.2776 1.280714 
967.6962 15.588 134.292 -0.48386 0.49598 -0.547 1.14519 11.0000 5.80 1.2653 1.5827 1.281230 
967.3063 18.578 129.581 -0.37613 0.45496 0.505 0.77891 11.0000 5.85 1.2021 1.2431 1.281747 
966.9163 19.229 123.908 -0.24401 0.36302 0.531 0.55075 11.0000 5.92 1.0011 1.0760 1.282264 
966.5261 15.075 119.453 -0.12430 0.22011 -2.417 0.43521 11.0000 5.86 1.1236 1.2685 1.282782 
966.1359 18.457 10.554 0.40545 0.07554 0.525 0.54900 11.0000 5.77 0.6984 0.9745 1.283300 
965.7457 21.921 8.010 2.02490 0.28495 -0.333 2.12920 11.0000 5.74 0.8374 1.1288 1.283818 
965.3553 41.742 165.087 -1.39053 0.37032 0.540 0.16438 11.0000 5.88 1.0767 1.3197 1.284337 
964.9649 26.173 151.546 -0.73209 0.39672 5.080 0.64247 11.0000 5.91 1.4592 1.7511 1.284857 
964.5743 19.784 144.921 -0.58994 0.41430 0.728 0.87242 11.0000 5.82 1.7590 2.1419 1.285377 
964.1838 16.867 147.425 -0.61909 0.39554 -0.080 1.10019 11.0000 5.89 1.7820 2.2960 1.285898 
963.7931 12.485 153.691 -0.74622 0.36894 0.577 1.78754 11.0000 5.99 1.4762 2.0800 1.286419 
963.4023 81.264 6.543 6.29062 0.72145 0.059 -20.11745 11.0000 6.02 0.9578 1.6856 1.286941 
963.0115 69.678 53.533 0.38736 0.52412 0.533 -0.75918 11.0000 6.02 0.6549 1.3221 1.287463 
962.6207 15.421 118.487 -0.10828 0.19955 0.595 0.38022 11.0000 6.06 0.8530 0.9828 1.287986 
962.2297 9.666 150.031 -0.20185 0.11639 0.531 0.66416 11.0000 6.06 0.7265 0.8061 1.288509 
961.8386 5.388 127.541 -0.11180 0.14549 0.520 0.96407 11.0000 6.06 0.9022 1.1349 1.289033 
961.4474 8.142 197.627 -0.24985 -0.07939 0.520 0.89740 11.0000 6.14 0.8247 1.0601 1.289558 
961.0562 9.556 208.962 -0.28013 -0.15504 0.593 0.92403 11.0000 6.12 0.8688 1.1699 1.290083 
960.6649 11.912 216.754 -0.32368 -0.24174 0.009 0.91496 11.0000 6.21 0.7706 1.0154 1.290608 
960.2736 16.918 227.265 -0.38517 -0.41688 0.010 0.84670 11.0000 6.10 0.6640 0.8050 1.291134 
959.8821 7.111 201.850 -0.20304 -0.08141 0.403 0.86314 11.0000 6.10 0.6346 0.6799 1.291661 
959.4905 8.449 98.538 -0.03707 0.24692 0.656 0.82193 11.0000 6.15 0.6589 0.7023 1.292188 
959.0989 23.197 66.578 0.24335 0.56174 0.483 0.58310 11.0000 6.28 0.5891 0.7414 1.292715 
958.7073 11.684 75.479 0.06154 0.23762 0.980 0.56811 11.0000 6.24 0.5523 0.7105 1.293243 
958.3155 15.500 85.445 0.02941 0.36911 -9.047 0.61623 11.0000 6.11 0.5678 0.6088 1.293772 
957.9236 13.897 85.080 0.02951 0.34283 0.475 0.65282 11.0000 6.08 0.6191 0.6349 1.294301 
957.5317 9.983 88.261 0.00751 0.24754 -56.354 0.68165 11.0000 6.05 0.6778 0.6952 1.294831 
957.1396 6.490 87.845 0.00659 0.17506 0.598 0.75999 11.0000 6.00 0.8097 0.8321 1.295362 
956.7476 4.754 90.086 -0.00021 0.13711 -1.183 0.81867 11.0000 6.22 0.8435 0.8563 1.295892 
956.3554 1.247 119.274 -0.01843 0.03287 0.599 0.86548 11.0000 6.37 0.8353 0.8467 1.296424 
955.9632 5.155 112.831 -0.06528 0.15505 -0.004 0.92478 11.0000 6.39 0.9020 0.9185 1.296956 
955.5709 4.282 41.360 0.11617 0.10227 -0.003 1.02768 11.0000 6.27 0.9978 1.0244 1.297488 
955.1784 4.281 12.627 0.12324 0.02761 -0.003 0.83888 11.0000 6.32 0.7649 0.8083 1.298021 
954.7859 5.922 349.848 0.13448 -0.02408 0.509 0.65148 11.0000 6.38 0.6450 0.8102 1.298555 
954.3934 10.133 347.931 0.14169 -0.03029 4.849 0.39240 11.0000 6.26 0.6239 0.8916 1.299089 
954.0007 12.009 2.100 0.12233 0.00449 0.541 0.27472 11.0000 6.24 0.6385 0.9504 1.299624 
953.6080 11.785 67.720 0.06648 0.16225 0.625 0.40190 11.0000 6.32 0.7126 1.0191 1.300159 
953.2152 22.914 72.241 0.08181 0.25545 -0.414 0.26058 11.0000 6.41 0.6045 0.8547 1.300695 
952.8223 16.649 63.190 0.09916 0.19622 0.444 0.33472 11.0000 6.31 0.5400 0.7119 1.301231 
952.4293 13.019 50.040 0.14256 0.17013 0.535 0.45433 11.0000 6.25 0.5614 0.6671 1.301768 
952.0363 12.322 54.968 0.15694 0.22387 0.532 0.59594 11.0000 6.33 0.6716 0.7382 1.302305 
951.6432 13.327 18.809 0.40237 0.13705 0.528 0.84687 11.0000 6.43 0.8398 0.9441 1.302843 
951.2499 13.165 22.178 0.32416 0.13214 1.901 0.70734 11.0000 6.21 0.6730 0.7152 1.303382 
950.8567 36.876 319.291 0.49502 -0.42593 1.738 0.19033 11.0000 6.27 0.5956 1.3526 1.303921 
950.4633 9.531 19.231 0.26520 0.09252 0.511 0.81285 11.0000 6.33 0.6540 0.7808 1.304461 
950.0699 9.986 66.802 0.14700 0.34300 -0.101 1.02688 11.0000 6.36 1.0405 1.9944 1.305001 
949.6763 12.345 75.858 0.11318 0.44922 -0.050 1.00766 11.0000 6.40 1.4067 2.7656 1.305542 
949.2827 15.171 79.498 0.11439 0.61707 -0.035 1.07219 11.0000 6.45 1.2768 2.8129 1.306083 
948.8890 9.041 69.158 0.18707 0.49138 -0.069 1.61030 11.0000 6.58 1.5200 2.9237 1.306625 
948.4953 13.865 82.902 0.07268 0.58367 0.004 1.11891 11.0000 6.51 1.3732 2.6349 1.307167 
948.1014 26.168 146.148 -0.96288 0.64584 0.142 0.89493 11.0000 6.57 1.7827 2.2142 1.307710 
947.7075 28.955 94.096 -0.02157 0.30120 0.322 0.18935 11.0000 6.45 1.6761 2.6440 1.308254 
947.3135 28.006 36.250 0.61861 0.45358 0.465 0.51717 11.0000 6.25 1.0253 2.2397 1.308798 
946.9194 55.317 186.331 -4.59423 -0.50971 0.139 -1.74057 11.0000 6.25 1.2567 3.1887 1.309343 
946.5253 68.944 196.627 -2.59173 -0.77397 0.052 -2.99221 11.0000 6.26 1.9069 4.0429 1.309888 
946.1310 72.376 219.220 -1.66587 -1.35963 0.498 -3.04281 11.0000 6.53 2.8043 4.6131 1.310434 
945.7367 60.520 182.166 -1.14388 -0.04326 0.592 -0.68891 11.0000 6.33 2.0338 4.7300 1.310980 
945.3423 30.068 153.958 -0.84092 0.41091 0.092 0.53740 11.0000 6.50 2.3292 5.0235 1.311527 
944.9478 20.247 139.299 -0.82664 0.71104 0.085 1.27692 11.0000 6.52 2.9377 5.2011 1.312074 
944.5532 17.866 134.776 -1.20872 1.21823 0.483 2.38538 11.0000 6.40 3.2360 4.9770 1.312623 
944.1586 16.734 134.914 -3.77363 3.78493 -0.854 8.08449 11.0000 6.37 3.3628 4.5035 1.313171 
943.7639 74.212 318.893 1.95813 -1.70858 0.435 -4.22810 11.0000 6.43 3.4176 4.1941 1.313720 
943.3691 70.238 326.527 40.58389 -26.83486 0.723 -58.97219 11.0000 6.42 2.7132 3.9452 1.314270 
942.9742 62.601 337.327 5.66098 -2.36493 0.832 -4.32821 11.0000 6.49 1.9997 3.3747 1.314821 
942.5792 40.479 354.595 2.43686 -0.23055 0.557 0.38954 11.0000 6.49 1.5298 2.9493 1.315372 
942.1841 20.238 19.615 1.62881 0.58049 -0.647 2.02631 11.0000 6.49 2.0229 3.0641 1.315923 
941.7890 26.379 349.280 1.02862 -0.19474 -0.607 0.79587 11.0000 6.48 1.0576 1.7149 1.316475 
941.3938 17.505 193.218 -0.45070 -0.10586 -15.410 0.66091 11.0000 6.45 0.6720 0.8871 1.317028 
940.9985 18.277 294.685 0.17449 -0.37964 0.241 0.56355 11.0000 6.54 0.6098 0.6817 1.317581 
940.6031 7.873 280.571 0.03939 -0.21110 -3.023 0.76161 11.0000 6.49 0.6199 0.7108 1.318135 
940.2077 5.526 219.545 -0.10606 -0.08757 1.204 0.70422 11.0000 6.53 0.6074 0.7143 1.318689 
939.8122 11.790 155.027 -0.27389 0.12756 1.402 0.69221 11.0000 6.50 0.6123 0.7116 1.319244 
939.4166 15.433 141.490 -0.36789 0.29274 0.660 0.78659 11.0000 6.45 0.7183 0.7942 1.319800 
939.0209 12.649 141.484 -0.27420 0.21823 -2.062 0.74142 11.0000 6.40 0.6949 0.7944 1.320356 
938.6251 11.949 130.579 -0.20079 0.23443 0.598 0.69660 11.0000 6.44 0.7021 0.7799 1.320913 
938.2292 13.890 134.693 -0.22722 0.22967 0.448 0.61328 11.0000 6.47 0.6705 0.7102 1.321470 
937.8333 11.163 84.142 0.03117 0.30380 0.424 0.74370 11.0000 6.46 0.7744 0.8244 1.322028 
937.4373 19.209 53.621 0.34591 0.46954 -1.132 0.73532 11.0000 6.59 0.6626 0.8493 1.322586 
937.0412 18.910 2.869 0.49903 0.02501 4.227 0.64367 11.0000 6.48 0.6690 0.7075 1.323146 
936.6450 14.264 335.712 0.29763 -0.13431 0.451 0.60073 11.0000 6.44 0.7769 0.8981 1.323705 
936.2487 13.752 330.078 0.28895 -0.16630 0.443 0.64033 11.0000 6.53 0.9525 1.1820 1.324266 
935.8524 15.215 327.973 0.28455 -0.17799 0.311 0.57139 11.0000 6.55 0.9866 1.3372 1.324826 
935.4560 18.509 322.235 0.26789 -0.20754 0.427 0.44941 11.0000 6.58 0.9092 1.3625 1.325388 
935.0594 20.177 298.722 0.16359 -0.29853 -0.251 0.40064 11.0000 6.63 0.8585 1.3322 1.325950 
934.6629 6.697 280.556 0.03072 -0.16486 -0.023 0.70418 11.0000 6.56 0.8955 1.1970 1.326512 
934.2662 10.629 232.608 -0.10553 -0.13806 0.443 0.44668 11.0000 6.50 0.7112 0.9637 1.327076 
933.8694 62.032 339.924 0.34498 -0.12608 0.607 -0.24834 11.0000 6.65 0.7505 1.2840 1.327640 
933.4727 7.690 146.561 -0.96011 0.63401 -2.108 4.18254 11.0000 6.60 1.3250 2.3286 1.328204 
933.0757 11.584 128.530 -1.29337 1.62423 -0.359 4.85160 11.0000 6.51 1.5526 2.8196 1.328769 
932.6787 15.218 140.457 -2.63967 2.17929 0.394 5.82600 11.0000 6.59 1.5600 2.9138 1.329334 
932.2817 72.687 345.477 27.55061 -7.13706 10.011 -41.21437 11.0000 6.63 1.3025 2.6350 1.329901 
931.8845 74.964 354.530 13.47688 -1.29044 0.077 -23.38083 11.0000 6.58 1.2139 2.4836 1.330467 
931.4873 73.339 13.559 2.18999 0.52816 -41.333 -3.42658 11.0000 6.53 0.9366 1.9195 1.331035 
931.0900 55.613 44.499 0.40331 0.39632 0.113 -0.21963 11.0000 6.66 0.6082 1.1255 1.331603 
930.6926 24.791 100.411 -0.14436 0.78572 0.414 0.68032 11.0000 6.61 0.6824 0.7691 1.332171 
930.2951 16.929 103.571 -0.07493 0.31042 -1.748 0.47599 11.0000 6.61 0.6791 0.7715 1.332740 
929.8975 12.157 64.697 0.08478 0.17934 0.026 0.43903 11.0000 6.69 0.7611 0.9224 1.333310 
929.4999 7.958 27.867 0.13395 0.07083 4.604 0.53134 11.0000 6.73 0.9433 1.1557 1.333881 
929.1022 5.701 349.226 0.14520 -0.02763 4.049 0.73294 11.0000 6.93 1.0780 1.2930 1.334452 
928.7043 8.280 346.647 0.21793 -0.05173 0.549 0.75327 11.0000 6.79 1.3574 1.5316 1.335023 
928.3065 6.707 3.859 0.19234 0.01297 0.742 0.80825 11.0000 6.78 1.4763 1.5997 1.335595 
927.9085 6.480 2.172 0.20274 0.00769 0.395 0.88165 11.0000 6.73 1.4332 1.4958 1.336168 
927.5104 6.427 5.380 0.20590 0.01939 0.099 0.90633 11.0000 6.79 1.2323 1.2773 1.336742 
927.1123 6.084 9.259 0.18493 0.03015 0.042 0.86890 11.0000 6.71 0.8729 0.9974 1.337316 
926.7141 8.703 10.133 0.22508 0.04023 0.013 0.72938 11.0000 6.73 0.5815 0.9733 1.337890 
926.3158 1.964 35.319 0.03316 0.02349 0.188 0.59173 11.0000 6.75 0.6590 0.7969 1.338466 
925.9174 5.976 36.722 0.07844 0.05852 0.176 0.46229 11.0000 6.77 0.6319 0.6836 1.339042 
925.5190 7.219 356.957 0.13137 -0.00698 -0.059 0.51098 11.0000 6.76 0.5691 0.5971 1.339618 
925.1204 7.778 267.631 -0.00612 -0.14794 -0.024 0.53189 11.0000 6.82 0.5369 0.5826 1.340195 
924.7218 9.115 307.316 0.06235 -0.08180 -0.016 0.31227 11.0000 6.71 0.5342 0.5623 1.340773 
924.3231 7.731 330.277 0.09522 -0.05436 -0.008 0.39642 11.0000 6.81 0.5389 0.5553 1.341351 
923.9243 33.006 79.644 0.19693 1.07768 0.404 0.48746 11.0000 6.82 0.7865 1.0501 1.341930 
923.5255 15.301 322.588 0.26752 -0.20463 0.395 0.56945 11.0000 6.99 0.6179 0.6858 1.342510 
923.1265 22.139 180.507 -0.79743 -0.00705 0.019 0.81784 11.0000 6.72 1.2306 2.0044 1.343090 
922.7275 24.515 301.532 0.42193 -0.68765 0.012 0.70058 11.0000 6.99 1.1245 1.4942 1.343671 
922.3283 26.535 306.030 0.56251 -0.77338 0.390 0.71882 11.0000 6.94 1.9079 2.7873 1.344252 
921.9291 26.128 312.217 0.64542 -0.71136 0.000 0.74353 11.0000 6.91 2.7885 4.1290 1.344834 
921.5298 25.585 314.236 0.64406 -0.66148 0.000 0.74312 11.0000 6.89 3.2252 4.8127 1.345417 
921.1305 25.436 314.940 0.65793 -0.65930 0.000 0.75773 11.0000 6.81 3.4574 5.1656 1.346000 
920.7311 26.247 312.353 0.63910 -0.70105 0.000 0.72810 11.0000 6.90 3.1843 4.6956 1.346584 
920.3315 26.180 312.978 0.65638 -0.70443 0.000 0.74257 11.0000 7.08 2.7319 4.0093 1.347169 
919.9319 25.406 314.466 0.63306 -0.64497 0.000 0.73678 11.0000 7.00 2.0490 2.9072 1.347754 
919.5322 22.053 313.622 0.50623 -0.53119 0.461 0.75706 11.0000 6.85 1.1905 1.6182 1.348340 
919.1324 5.205 206.446 -0.15684 -0.07801 0.359 0.95350 11.0000 7.06 1.1161 2.0933 1.348926 
918.7326 22.940 306.500 0.43692 -0.59047 1.443 0.71229 11.0000 6.98 0.8717 1.4036 1.349513 
918.3326 19.505 301.667 0.18580 -0.30123 -1.711 0.43692 11.0000 7.12 1.1993 1.6806 1.350101 
917.9326 26.718 297.117 0.38629 -0.75432 0.469 0.62858 11.0000 7.06 0.6450 1.2749 1.350689 
917.5325 55.864 97.439 -0.08768 0.67149 0.637 -0.26986 11.0000 6.95 0.9683 1.4255 1.351278 
917.1323 3.841 14.242 0.47341 0.12016 0.541 3.62068 11.0000 7.07 4.3961 4.8043 1.351868 
916.7321 3.039 83.295 0.00967 0.08222 1.490 0.77737 11.0000 7.16 2.5049 2.8425 1.352458 
916.3317 2.453 26.866 0.12616 0.06391 27.226 1.64778 11.0000 7.19 6.9563 7.3336 1.353049 
915.9313 2.468 20.179 0.15447 0.05677 0.551 1.90593 11.0000 7.19 10.1464 10.6714 1.353641 
915.5308 2.562 15.078 0.17930 0.04830 0.748 2.07109 11.0000 7.25 11.9192 12.5622 1.354233 
915.1302 2.791 9.458 0.21677 0.03611 0.397 2.24855 11.0000 7.37 12.2694 12.9586 1.354826 
914.7295 2.910 358.866 0.25947 -0.00513 0.000 2.54581 11.0000 7.25 11.1606 11.7994 1.355419 
914.3287 2.968 347.067 0.34299 -0.07876 0.001 3.38503 11.0000 7.25 8.6278 9.1834 1.356013 
913.9279 2.706 0.268 0.27673 0.00130 -0.002 2.92149 11.0000 7.29 5.7921 6.1084 1.356608 
913.5270 86.621 218.692 -0.72688 -0.58216 -0.005 -7.85921 11.0000 7.30 1.1094 1.2537 1.357203 
913.1259 3.904 354.299 0.27007 -0.02696 0.336 1.97919 11.0000 7.42 5.2838 5.6041 1.357799 
912.7249 12.551 354.752 0.38798 -0.03564 0.000 0.83164 11.0000 7.27 0.7225 0.9827 1.358396 
