## SPECTRUM TYPE:
LCE

## DATE:
25/06/2026

## COMMENTS:
Como aclare en el SiO2_Si_M1 esta muestra de TiO2 es la misma solo que en la 
region donde si se deposito el TiO2.

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
11:23:55

# END TIME:
11:23:55

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
19

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
12 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
985.5501 6.432 146.089 -0.18898 0.12704 47.448 0.99705 12.0000 5.35 1.0284 1.0655 1.258020 
985.1638 7.817 146.523 -0.25635 0.16952 -1.216 1.09829 12.0000 5.43 1.1926 1.2350 1.258513 
984.7773 9.144 147.165 -0.31515 0.20338 0.625 1.13497 12.0000 5.45 1.2627 1.3007 1.259007 
984.3907 10.670 142.210 -0.34692 0.26900 -0.357 1.12360 12.0000 5.50 1.1393 1.1792 1.259502 
984.0041 8.673 139.196 -0.28380 0.24500 -0.112 1.20043 12.0000 5.53 1.0780 1.1245 1.259997 
983.6174 6.749 142.794 -0.23369 0.17742 0.309 1.22237 12.0000 5.69 0.8829 0.9250 1.260492 
983.2307 4.629 138.972 -0.16690 0.14523 0.334 1.35718 12.0000 5.67 0.8289 0.8783 1.260988 
982.8438 4.791 282.266 0.04578 -0.21056 0.275 1.27646 12.0000 5.75 0.8806 0.9171 1.261484 
982.4569 1.575 248.238 -0.01796 -0.04500 0.274 0.88025 12.0000 5.76 0.7611 0.8444 1.261981 
982.0699 6.747 139.587 -0.15859 0.13503 -1.490 0.86803 12.0000 5.77 0.7414 0.8297 1.262478 
981.6828 11.578 151.615 -0.29416 0.15895 -0.006 0.78180 12.0000 5.87 0.7384 0.8230 1.262976 
981.2957 21.377 164.717 -0.78064 0.21331 -0.004 0.87531 12.0000 5.86 0.8254 0.9108 1.263474 
980.9084 16.269 148.392 -0.38857 0.23912 0.002 0.71514 12.0000 5.90 0.8540 1.2216 1.263973 
980.5211 35.633 28.645 0.75884 0.41450 0.004 0.29324 12.0000 5.90 0.8198 0.9748 1.264472 
980.1337 40.763 34.677 0.62524 0.43256 -0.001 0.11326 12.0000 6.08 0.6723 0.9993 1.264972 
979.7463 46.132 11.082 2.74096 0.53685 -0.001 -0.11038 12.0000 5.97 0.7763 1.3601 1.265472 
979.3587 22.090 249.797 -6.22030 -16.90350 4.460 18.53460 12.0000 6.09 0.8216 1.3863 1.265973 
978.9711 13.103 221.485 -16.39338 -14.49619 3.236 44.46204 12.0000 5.98 0.8506 1.8452 1.266474 
978.5834 81.891 187.562 -0.77297 -0.10261 0.439 -2.68080 12.0000 6.00 0.8464 2.0293 1.266976 
978.1956 57.125 194.679 -0.82001 -0.21480 4.393 -0.38184 12.0000 6.09 0.8465 2.0298 1.267478 
977.8077 36.407 190.215 -0.85828 -0.15466 -1.637 0.26974 12.0000 6.13 0.9236 1.8434 1.267981 
977.4199 26.349 186.972 -0.82728 -0.10116 1.578 0.63497 12.0000 6.21 1.1208 1.5891 1.268484 
977.0319 11.236 197.420 -0.27828 -0.08731 1.446 0.70508 12.0000 6.29 0.9731 1.0663 1.268988 
976.6437 7.246 320.295 0.14902 -0.12374 0.699 0.74938 12.0000 6.24 0.8456 1.2009 1.269493 
976.2556 8.632 209.310 -0.25170 -0.14130 -4.781 0.92875 12.0000 6.29 1.0930 1.2403 1.269997 
975.8674 3.742 155.232 -0.12095 0.05581 0.654 1.01399 12.0000 6.40 1.1643 1.2535 1.270502 
975.4790 11.361 142.916 -0.30685 0.23193 0.479 0.91849 12.0000 6.45 1.2005 1.3027 1.271008 
975.0906 6.775 155.843 -0.20283 0.09097 -0.850 0.92244 12.0000 6.33 1.1987 1.3081 1.271515 
974.7021 6.928 155.285 -0.19548 0.08997 -7.326 0.87236 12.0000 6.52 1.1521 1.2588 1.272021 
974.3136 6.316 155.952 -0.18155 0.08102 0.577 0.88703 12.0000 6.46 1.0298 1.0988 1.272529 
973.9250 5.725 158.099 -0.16217 0.06520 0.014 0.86287 12.0000 6.48 0.8560 0.8925 1.273036 
973.5363 4.002 168.510 -0.12178 0.02476 0.027 0.88383 12.0000 6.59 0.7384 0.7756 1.273545 
973.1475 5.137 188.083 -0.11793 -0.01675 -2.826 0.65714 12.0000 6.56 0.5618 0.6063 1.274053 
972.7586 5.020 13.384 0.06553 0.01559 -1.485 0.38050 12.0000 6.71 0.5491 0.5765 1.274563 
972.3697 4.254 99.576 -0.00678 0.04017 -0.522 0.27231 12.0000 6.72 0.5257 0.5563 1.275073 
971.9807 11.166 147.574 -0.14397 0.09146 -0.216 0.41523 12.0000 6.70 0.5678 0.5966 1.275583 
971.5916 13.746 153.633 -0.22533 0.11169 -0.382 0.48327 12.0000 6.80 0.7232 0.7477 1.276094 
971.2024 16.585 151.868 -0.25068 0.13403 0.231 0.43490 12.0000 6.97 0.9427 0.9656 1.276605 
970.8131 19.833 151.977 -0.24243 0.12903 0.021 0.33118 12.0000 6.86 0.9854 1.0070 1.277117 
970.4238 20.508 152.183 -0.22729 0.11992 0.003 0.29546 12.0000 6.83 0.9473 0.9649 1.277629 
970.0344 20.432 122.181 -0.13800 0.21929 0.002 0.29949 12.0000 7.07 0.9227 0.9633 1.278142 
969.6449 14.672 153.484 -0.23946 0.11947 0.002 0.47603 12.0000 7.05 1.0560 1.0789 1.278656 
969.2553 17.350 172.120 -0.35363 0.04895 0.001 0.51558 12.0000 7.03 1.0330 1.0529 1.279170 
968.8657 17.426 185.048 -0.45105 -0.03984 -0.802 0.65025 12.0000 7.07 0.9309 0.9902 1.279684 
968.4760 16.801 193.499 -0.50844 -0.12205 0.637 0.78696 12.0000 7.21 0.9684 1.0378 1.280199 
968.0861 15.660 195.285 -0.56608 -0.15471 0.137 0.96439 12.0000 7.35 1.0324 1.0884 1.280714 
967.6962 14.466 191.537 -0.53455 -0.10911 -0.734 0.98696 12.0000 7.33 1.0841 4.1867 1.281230 
967.3063 13.129 187.491 -0.45467 -0.05979 0.616 0.92956 12.0000 7.32 1.1356 1.2544 1.281747 
966.9163 10.064 176.712 -0.32335 0.01858 0.617 0.88368 12.0000 7.48 1.0250 2.9571 1.282264 
966.5261 10.272 175.191 -0.38398 0.03230 -2.950 1.02823 12.0000 7.32 4.2357 5.7702 1.282782 
966.1359 37.197 211.458 -430.99295 -263.67813 0.625 141.13098 12.0000 7.20 0.9171 4.3591 1.283300 
965.7457 14.481 184.329 -0.56647 -0.04289 -0.366 1.02646 12.0000 7.27 4.2979 6.3172 1.283818 
965.3553 13.057 182.107 -0.52233 -0.01921 0.637 1.06630 12.0000 7.49 7.0730 8.5549 1.284337 
964.9649 12.590 180.806 -0.50865 -0.00716 6.197 1.08203 12.0000 7.45 8.8793 10.1574 1.284857 
964.5743 12.255 180.007 -0.50331 -0.00006 0.627 1.10387 12.0000 7.36 9.6313 10.8342 1.285377 
964.1838 12.007 179.981 -0.50097 0.00017 -0.016 1.12440 12.0000 7.54 9.1757 10.3985 1.285898 
963.7931 11.765 181.102 -0.51018 -0.00981 0.708 1.17188 12.0000 7.61 7.4243 8.8383 1.286419 
963.4023 11.519 183.908 -0.54962 -0.03754 0.077 1.29545 12.0000 7.68 4.4401 6.4222 1.286941 
963.0115 15.665 212.797 -15.24020 -9.82034 0.645 29.78369 12.0000 7.72 0.9481 4.4379 1.287463 
962.6207 11.625 175.418 -0.39502 0.03166 0.733 0.92240 12.0000 7.78 3.9350 5.5298 1.287986 
962.2297 17.527 180.395 -0.46314 -0.00319 0.655 0.66012 12.0000 7.79 0.7492 3.4445 1.288509 
961.8386 12.034 174.263 -0.42167 0.04236 0.701 0.94882 12.0000 7.93 0.9135 2.8295 1.289033 
961.4474 14.753 190.199 -0.51184 -0.09208 0.666 0.91898 12.0000 7.97 0.8637 1.5594 1.289558 
961.0562 14.063 194.979 -0.50764 -0.13582 0.612 0.98308 12.0000 7.79 0.9126 1.8866 1.290083 
960.6649 14.773 200.459 -0.52579 -0.19616 0.012 0.99004 12.0000 8.06 0.8112 1.0175 1.290608 
960.2736 13.883 213.152 -0.44139 -0.28831 0.013 1.00136 12.0000 8.00 0.6883 0.8008 1.291134 
959.8821 11.151 196.783 -0.37860 -0.11419 0.457 0.96412 12.0000 8.00 0.6876 0.7151 1.291661 
959.4905 8.906 166.829 -0.27377 0.06407 0.658 0.87512 12.0000 8.02 0.7123 0.7369 1.292188 
959.0989 7.890 87.673 0.00808 0.19875 0.618 0.70385 12.0000 8.16 0.5918 0.7631 1.292715 
958.7073 3.706 139.815 -0.06221 0.05254 1.205 0.62597 12.0000 8.14 0.5672 0.7277 1.293243 
958.3155 10.710 148.526 -0.21926 0.13423 -11.566 0.65535 12.0000 8.09 0.5720 0.6075 1.293772 
957.9236 9.888 145.764 -0.20994 0.14287 0.634 0.70631 12.0000 8.03 0.6282 0.6377 1.294301 
957.5317 7.507 149.153 -0.17773 0.10614 -60.543 0.77181 12.0000 8.02 0.7122 0.7195 1.294831 
957.1396 5.412 146.688 -0.13388 0.08798 0.590 0.83790 12.0000 8.02 0.8532 0.8710 1.295362 
956.7476 4.261 145.049 -0.10977 0.07672 -1.629 0.89369 12.0000 8.24 0.8878 0.8967 1.295892 
956.3554 1.754 143.303 -0.04614 0.03439 0.659 0.93891 12.0000 8.45 0.8765 0.8851 1.296424 
955.9632 3.962 166.325 -0.13063 0.03178 -0.005 0.96589 12.0000 8.57 0.9229 0.9398 1.296956 
955.5709 2.087 96.811 -0.00907 0.07591 -0.004 1.04753 12.0000 8.38 0.9919 1.0230 1.297488 
955.1784 3.469 73.609 0.03062 0.10411 -0.004 0.89171 12.0000 8.45 0.7754 0.8129 1.298021 
954.7859 7.048 65.802 0.07114 0.15832 0.671 0.69119 12.0000 8.48 0.6409 0.7788 1.298555 
954.3934 14.193 73.078 0.07331 0.24096 6.311 0.46608 12.0000 8.40 0.6187 0.8423 1.299089 
954.0007 18.679 84.657 0.02457 0.26272 0.704 0.34565 12.0000 8.42 0.6277 0.8885 1.299624 
953.6080 16.093 117.241 -0.15016 0.29168 0.852 0.52124 12.0000 8.63 0.7830 1.0463 1.300159 
953.2152 22.518 114.281 -0.14818 0.32849 -0.595 0.35990 12.0000 8.59 0.5863 0.8112 1.300695 
952.8223 18.080 98.439 -0.04173 0.28125 0.612 0.38905 12.0000 8.51 0.5318 0.7356 1.301231 
952.4293 10.919 77.125 0.04261 0.18642 0.735 0.47717 12.0000 8.65 0.5858 0.7837 1.301768 
952.0363 4.171 72.579 0.02861 0.09118 0.668 0.65178 12.0000 8.62 0.6976 0.8836 1.302305 
951.6432 7.958 33.842 0.23479 0.15742 0.656 0.99133 12.0000 8.85 0.8134 1.0113 1.302843 
951.2499 8.764 47.324 0.18859 0.20455 1.578 0.88092 12.0000 8.56 0.6686 0.8286 1.303382 
950.8567 36.490 343.706 0.80124 -0.23422 2.425 0.25553 12.0000 8.58 0.6106 1.3536 1.303921 
950.4633 5.634 48.469 0.12499 0.14112 0.668 0.94621 12.0000 8.72 0.6189 0.7589 1.304461 
950.0699 7.608 120.665 -0.15102 0.25470 -0.127 1.08866 12.0000 8.80 0.9873 1.9023 1.305001 
949.6763 11.797 136.527 -0.26263 0.24899 -0.065 0.82860 12.0000 8.85 1.2568 2.7946 1.305542 
949.2827 12.189 134.116 -0.32423 0.33439 -0.046 1.02784 12.0000 8.88 1.1210 3.1127 1.306083 
948.8890 9.290 140.747 -0.33594 0.27451 -0.088 1.29068 12.0000 9.11 1.1889 3.2953 1.306625 
948.4953 11.158 134.356 -0.30835 0.31537 0.006 1.07457 12.0000 9.06 1.1895 3.2028 1.307167 
948.1014 74.910 256.130 -0.19062 -0.77201 0.198 -1.36738 12.0000 9.11 1.9266 3.7173 1.307710 
947.7075 11.348 115.810 -0.10577 0.21871 0.381 0.58090 12.0000 9.04 1.3568 2.3245 1.308254 
947.3135 12.532 103.672 -0.23530 0.96729 0.826 2.12864 12.0000 8.76 2.1971 2.2737 1.308798 
946.9194 12.644 98.049 -0.43862 3.10178 0.217 6.63045 12.0000 8.79 2.8891 3.1334 1.309343 
946.5253 12.831 104.908 -0.84236 3.16397 0.067 6.81485 12.0000 8.92 3.2951 3.4253 1.309888 
946.1310 28.500 17.610 32.53306 10.32634 0.727 22.16677 12.0000 9.19 5.9754 11.8364 1.310434 
945.7367 17.258 137.658 -10.72315 9.77172 0.481 21.09573 12.0000 9.02 3.8210 4.7686 1.310980 
945.3423 57.581 347.512 179.81210 -39.82304 0.253 -86.51559 12.0000 9.22 7.3937 14.4844 1.311527 
944.9478 53.793 351.602 111.53040 -16.46583 0.104 -35.73233 12.0000 9.34 10.6620 22.1913 1.312074 
944.5532 37.467 172.794 -139.13831 17.59128 0.645 37.75415 12.0000 9.09 12.7021 26.7827 1.312623 
944.1586 37.541 172.801 -35.56000 4.49142 -1.495 9.54952 12.0000 9.13 13.3347 28.2766 1.313171 
943.7639 36.908 172.159 -12.97147 1.78635 -0.200 3.80033 12.0000 9.17 12.6179 26.6772 1.313720 
943.3691 34.916 170.195 -18.25598 3.15510 1.158 6.80471 12.0000 9.19 10.7756 22.2454 1.314270 
942.9742 30.332 164.888 -10.83000 2.92468 1.185 6.30440 12.0000 9.28 7.4948 14.5229 1.314821 
942.5792 15.495 130.471 -2.06682 2.42244 0.660 5.30157 12.0000 9.40 3.9419 5.0222 1.315372 
942.1841 29.444 14.634 8.75313 2.28551 -0.898 5.45993 12.0000 9.39 6.1168 12.0559 1.315923 
941.7890 10.866 83.564 0.12695 1.12534 -0.837 2.84122 12.0000 9.39 2.0303 2.2637 1.316475 
941.3938 61.297 296.491 0.25373 -0.50911 -19.619 -0.36369 12.0000 9.46 0.9048 1.1176 1.317028 
940.9985 14.228 11.551 0.64400 0.13163 0.300 1.21281 12.0000 9.46 0.6892 0.7385 1.317581 
940.6031 7.179 28.693 0.15953 0.08732 -4.754 0.71044 12.0000 9.46 0.6226 0.7365 1.318135 
940.2077 8.072 144.021 -0.17897 0.12993 1.797 0.76400 12.0000 9.47 0.6229 0.7632 1.318689 
939.8122 16.811 158.752 -0.46962 0.18261 2.145 0.75776 12.0000 9.57 0.6587 0.8044 1.319244 
939.4166 19.028 163.692 -0.61076 0.17869 0.981 0.81288 12.0000 9.45 0.7835 0.8948 1.319800 
939.0209 17.690 158.001 -0.52891 0.21369 -3.082 0.80331 12.0000 9.37 0.7778 0.9490 1.320356 
938.6251 17.567 155.023 -0.48073 0.22393 0.772 0.75362 12.0000 9.39 0.7828 0.9000 1.320913 
938.2292 17.541 161.122 -0.44764 0.15307 0.629 0.67358 12.0000 9.62 0.7252 0.7872 1.321470 
937.8333 14.242 136.597 -0.31311 0.29612 0.628 0.79423 12.0000 9.58 0.8252 0.9016 1.322028 
937.4373 16.776 108.531 -0.16548 0.49368 -1.788 0.78508 12.0000 9.80 0.6660 0.8078 1.322586 
937.0412 13.511 30.568 0.28617 0.16902 6.319 0.65166 12.0000 9.77 0.6383 0.7009 1.323146 
936.6450 7.195 24.921 0.15294 0.07106 0.649 0.65726 12.0000 9.61 0.7705 0.8924 1.323705 
936.2487 6.350 17.972 0.14794 0.04799 0.640 0.69011 12.0000 9.69 0.9395 1.1619 1.324266 
935.8524 7.019 9.976 0.15309 0.02693 0.458 0.62170 12.0000 9.79 0.9774 1.3076 1.324826 
935.4560 9.242 359.757 0.16445 -0.00070 0.620 0.49198 12.0000 9.87 0.9001 1.3210 1.325388 
935.0594 13.234 325.962 0.17934 -0.12114 -0.370 0.43470 12.0000 9.97 0.8604 1.2930 1.325950 
934.6629 3.551 277.407 0.01152 -0.08860 -0.034 0.71711 12.0000 9.85 0.9091 1.1692 1.326512 
934.2662 11.481 276.985 0.02377 -0.19400 0.716 0.46129 12.0000 9.81 0.7121 0.9400 1.327076 
933.8694 60.645 357.101 0.35518 -0.01798 1.014 -0.21614 12.0000 9.93 0.7492 1.2800 1.327640 
933.4727 10.105 168.900 -1.37891 0.27053 -2.994 3.81708 12.0000 10.03 1.3508 2.3697 1.328204 
933.0757 12.725 161.391 -1.93883 0.65284 -0.550 4.29866 12.0000 9.96 1.5980 2.9040 1.328769 
932.6787 14.375 167.401 -2.39410 0.53509 0.607 4.47169 12.0000 10.07 1.6100 3.0155 1.329334 
932.2817 13.449 203.834 -11.18764 -4.94221 15.394 24.11007 12.0000 10.04 1.3107 2.6939 1.329901 
931.8845 13.152 215.228 -22.33623 -15.77273 0.112 55.31619 12.0000 10.02 1.2253 2.5770 1.330467 
931.4873 72.882 54.783 1.58349 2.24336 -63.530 -4.03509 12.0000 9.96 0.9525 2.0378 1.331035 
931.0900 42.681 77.440 0.13948 0.62608 0.168 0.05204 12.0000 10.15 0.6327 1.2547 1.331603 
930.6926 15.584 129.326 -0.40333 0.49232 0.622 1.05225 12.0000 10.09 0.6443 0.7929 1.332171 
930.2951 7.850 117.307 -0.09128 0.17680 -3.167 0.70784 12.0000 10.10 0.7014 0.7738 1.332740 
929.8975 10.250 93.806 -0.01583 0.23794 0.025 0.63782 12.0000 10.15 0.7944 0.8672 1.333310 
929.4999 6.809 65.431 0.06872 0.15032 4.456 0.68230 12.0000 10.30 0.9664 1.0631 1.333881 
929.1022 5.395 11.960 0.14779 0.03130 5.008 0.79260 12.0000 10.49 1.0653 1.1719 1.334452 
928.7043 5.783 6.107 0.16858 0.01804 0.733 0.82842 12.0000 10.29 1.3313 1.4503 1.335023 
928.3065 4.743 34.598 0.11940 0.08236 1.231 0.86799 12.0000 10.33 1.4420 1.5586 1.335595 
927.9085 4.914 21.401 0.15082 0.05911 0.605 0.93510 12.0000 10.32 1.4188 1.4949 1.336168 
927.5104 5.179 17.624 0.16098 0.05114 0.150 0.92412 12.0000 10.32 1.2275 1.3023 1.336742 
927.1123 5.486 6.719 0.16940 0.01996 0.062 0.87979 12.0000 10.30 0.8994 1.0441 1.337316 
926.7141 6.536 349.406 0.17729 -0.03316 0.019 0.77685 12.0000 10.26 0.6172 0.9681 1.337890 
926.3158 2.993 294.246 0.02731 -0.06065 0.328 0.63437 12.0000 10.34 0.6834 0.8254 1.338466 
925.9174 5.883 131.886 -0.07210 0.08040 0.266 0.51849 12.0000 10.38 0.6375 0.6957 1.339042 
925.5190 2.927 130.748 -0.03742 0.04343 -0.097 0.55920 12.0000 10.33 0.5711 0.6180 1.339618 
925.1204 7.523 263.542 -0.01766 -0.15605 -0.033 0.58424 12.0000 10.42 0.5462 0.6020 1.340195 
924.7218 3.754 262.490 -0.00706 -0.05351 -0.025 0.40958 12.0000 10.24 0.5466 0.5814 1.340773 
924.3231 1.345 15.641 0.02058 0.00576 -0.011 0.45487 12.0000 10.38 0.5490 0.5691 1.341351 
923.9243 7.813 77.789 0.03066 0.14167 0.630 0.51825 12.0000 10.45 0.5507 0.5565 1.341930 
923.5255 11.560 81.233 0.03682 0.23876 0.646 0.56585 12.0000 10.57 0.5951 0.6064 1.342510 
923.1265 22.526 122.596 -0.36882 0.57680 0.028 0.68341 12.0000 10.29 0.7771 0.9165 1.343090 
922.7275 10.277 72.014 0.08636 0.26601 0.018 0.74586 12.0000 10.61 0.8164 0.8780 1.343671 
922.3283 10.808 5.154 0.32862 0.02964 0.626 0.83265 12.0000 10.56 0.9313 1.0943 1.344252 
921.9291 12.587 5.238 0.42724 0.03917 0.000 0.91278 12.0000 10.52 1.2723 1.5916 1.344834 
921.5298 13.455 355.330 0.47299 -0.03863 0.000 0.93505 12.0000 10.50 1.4085 1.8036 1.345417 
921.1305 13.342 358.706 0.48238 -0.01090 0.000 0.95998 12.0000 10.25 1.5270 1.9611 1.346000 
920.7311 14.072 352.435 0.48681 -0.06466 0.000 0.91804 12.0000 10.47 1.3724 1.6901 1.346584 
920.3315 13.821 3.017 0.47278 0.02492 0.000 0.90398 12.0000 10.73 1.2055 1.4559 1.347169 
919.9319 12.666 27.650 0.36014 0.18868 0.000 0.85890 12.0000 10.51 1.0786 1.2219 1.347754 
919.5322 13.295 67.846 0.15553 0.38201 0.720 0.82402 12.0000 10.33 0.9782 1.0303 1.348340 
919.1324 20.360 106.801 -0.20348 0.67391 0.575 0.81788 12.0000 10.67 0.9493 1.1100 1.348926 
918.7326 15.093 73.852 0.12545 0.43325 2.251 0.77544 12.0000 10.51 0.7894 0.8416 1.349513 
918.3326 19.425 85.897 0.02430 0.33873 -2.575 0.42161 12.0000 10.64 1.1866 1.4012 1.350101 
917.9326 10.372 56.441 0.17340 0.26139 0.659 0.82820 12.0000 10.60 0.5856 0.6560 1.350689 
917.5325 63.830 114.971 -0.36823 0.79072 1.004 -0.67316 12.0000 10.39 0.9906 1.2130 1.351278 
917.1323 14.437 102.249 -0.04648 0.21411 0.840 0.39732 12.0000 10.46 1.9897 2.4845 1.351868 
916.7321 55.695 99.467 -0.06747 0.40462 2.226 -0.16068 12.0000 10.61 1.8604 2.3849 1.352458 
916.3317 78.720 126.624 -0.80831 1.08744 44.062 -3.26144 12.0000 10.63 1.7030 2.2615 1.353049 
915.9313 8.654 318.537 4.18933 -3.70154 0.845 17.94043 12.0000 10.58 2.3127 2.8532 1.353641 
915.5308 7.502 324.880 0.95990 -0.67514 1.228 4.37824 12.0000 10.64 2.9547 3.4788 1.354233 
915.1302 6.680 326.715 0.56037 -0.36789 0.645 2.82273 12.0000 10.73 3.4137 3.9480 1.354826 
914.7295 5.508 334.477 0.35135 -0.16776 0.000 1.99983 12.0000 10.59 3.6448 4.1717 1.355419 
914.3287 4.337 1.438 0.20827 0.00523 0.000 1.36580 12.0000 10.51 3.6830 4.2185 1.356013 
913.9279 5.478 343.290 0.32688 -0.09813 -0.004 1.76313 12.0000 10.49 2.3322 2.6657 1.356608 
